record_kind,config,family,contrast,metric,mean,mc_se,mc_low,mc_high,seed_positive,seed_ties,seed_negative,raw_positive,raw_ties,raw_negative,seeds
computational_simulation,033_n36_h270,demand,Q-sticky_minus_Q,time_grouping,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,033_n36_h270,demand,Q-sticky_minus_Q,time_idle,-1.1975374395826557e-15,3.28143036798122e-15,-7.629140960825847e-15,5.234066081660535e-15,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q,correct,1.2604166666666667,0.09784228471990762,1.0686457886156477,1.4521875447176857,31,1,0,74,13,9,32
computational_simulation,034_n36_h540,demand,G_minus_Q,incorrect,-0.031249999999999986,0.09855517053805418,-0.22441813425458618,0.16191813425458623,12,8,12,25,45,26,32
computational_simulation,034_n36_h540,demand,G_minus_Q,unfinished,-1.2291666666666667,0.103085790036876,-1.4312148151389437,-1.0271185181943898,0,1,31,7,15,74,32
computational_simulation,034_n36_h540,demand,G_minus_Q,released,1.2291666666666667,0.103085790036876,1.0271185181943898,1.4312148151389437,31,1,0,74,15,7,32
computational_simulation,034_n36_h540,demand,G_minus_Q,never_selected,-1.3645833333333333,0.09269870525092101,-1.5462727956251385,-1.182893871041528,0,1,31,2,14,80,32
computational_simulation,034_n36_h540,demand,G_minus_Q,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q,deferred,0.15625,0.05597053236151627,0.04654775657142811,0.2659522434285719,10,20,2,17,72,7,32
computational_simulation,034_n36_h540,demand,G_minus_Q,blocked,-0.020833333333333332,0.014491840492505258,-0.049237340698643633,0.007570674031976973,0,30,2,0,94,2,32
computational_simulation,034_n36_h540,demand,G_minus_Q,approved_unreleased,-0.041666666666666664,0.024820141549219608,-0.0903141441031371,0.006980810769803766,0,29,3,0,92,4,32
computational_simulation,034_n36_h540,demand,G_minus_Q,review_attempts,1.15625,0.09812806053031345,0.9639190013605856,1.3485809986394144,31,1,0,74,19,3,32
computational_simulation,034_n36_h540,demand,G_minus_Q,repairs,-0.15625,0.10791313773447106,-0.3677597499595633,0.05525974995956329,7,9,16,25,27,44,32
computational_simulation,034_n36_h540,demand,G_minus_Q,damage,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,2,30,0,3,92,1,32
computational_simulation,034_n36_h540,demand,G_minus_Q,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q,mean_wait,-6.963884188243501,0.44994403903392993,-7.845774504750004,-6.081993871736998,0,0,32,6,0,90,32
computational_simulation,034_n36_h540,demand,G_minus_Q,unrelated_wait_sum,112.26594648374633,20.8593530957901,71.38161441599773,153.15027855149492,25,0,7,62,0,34,32
computational_simulation,034_n36_h540,demand,G_minus_Q,source_switches,-3.15625,0.1139707476381738,-3.3796326653708206,-2.9328673346291794,0,0,32,0,0,96,32
computational_simulation,034_n36_h540,demand,G_minus_Q,source_returns,-0.78125,0.10541921668045022,-0.9878716646936825,-0.5746283353063175,0,7,25,0,36,60,32
computational_simulation,034_n36_h540,demand,G_minus_Q,groups,2.71875,0.04517333948645398,2.63021025460655,2.80728974539345,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q,time_orientation,-43.66975880900894,1.4031965328174723,-46.42002401333119,-40.91949360468669,0,0,32,0,0,96,32
computational_simulation,034_n36_h540,demand,G_minus_Q,time_question,11.309108170797295,1.0164597139056162,9.316847131542287,13.301369210052302,31,0,1,79,0,17,32
computational_simulation,034_n36_h540,demand,G_minus_Q,time_verification,37.01126027244,1.6872886178638187,33.70417458142691,40.31834596345308,32,0,0,90,0,6,32
computational_simulation,034_n36_h540,demand,G_minus_Q,time_construction,-20.020076247373012,3.542660565454269,-26.96369095566338,-13.076461539082645,6,0,26,31,0,65,32
computational_simulation,034_n36_h540,demand,G_minus_Q,time_interaction,2.171575046130427,0.1906686904089602,1.7978644129288648,2.5452856793319887,31,1,0,72,21,3,32
computational_simulation,034_n36_h540,demand,G_minus_Q,time_release,2.4240857339569772,0.2091280800246373,2.014194697108688,2.8339767708052666,31,1,0,74,14,8,32
computational_simulation,034_n36_h540,demand,G_minus_Q,time_grouping,10.773805833057255,0.18564358130834327,10.409944413692902,11.137667252421608,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q,time_idle,1.1772989990295928e-15,4.651758706306113e-15,-7.940148065330387e-15,1.0294746063389575e-14,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,correct,-0.05208333333333333,0.026392131002498573,-0.10381191009823054,-0.0003547565684361223,0,28,4,0,91,5,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,incorrect,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,unfinished,0.05208333333333333,0.026392131002498573,0.0003547565684361223,0.10381191009823054,4,28,0,5,91,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,released,-0.05208333333333333,0.026392131002498573,-0.10381191009823054,-0.0003547565684361223,0,28,4,0,91,5,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,never_selected,0.05208333333333333,0.026392131002498573,0.0003547565684361223,0.10381191009823054,4,28,0,5,91,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,deferred,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,blocked,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,approved_unreleased,-0.020833333333333332,0.02083333333333333,-0.06166666666666666,0.019999999999999993,0,31,1,0,94,2,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,review_attempts,-0.05208333333333333,0.026392131002498573,-0.10381191009823054,-0.0003547565684361223,0,28,4,0,91,5,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,repairs,-0.041666666666666664,0.019799623471312137,-0.08047392867043845,-0.002859404662894874,0,28,4,0,92,4,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,damage,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,mean_wait,0.9714786259148334,0.026880731954220815,0.9187923912845606,1.0241648605451061,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,unrelated_wait_sum,26.863951062578735,1.4726702074218072,23.977517456031993,29.750384669125477,32,0,0,91,5,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,source_switches,-0.010416666666666666,0.010416666666666664,-0.03083333333333333,0.009999999999999997,0,31,1,0,95,1,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,source_returns,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,groups,2.71875,0.04517333948645398,2.63021025460655,2.80728974539345,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,time_orientation,-1.074161037785593,0.29968993530488885,-1.6615533109831753,-0.4867687645880109,9,9,14,20,59,17,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,time_question,-1.4590217746732788,0.24972725411820484,-1.9484871927449603,-0.9695563566015972,0,12,20,0,72,24,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,time_verification,-2.4903160228259793,0.45695563008699225,-3.385949057796484,-1.5946829878554745,0,10,22,0,64,32,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,time_construction,-5.477659797086802,0.5947525244160314,-6.643374744942223,-4.311944849231381,0,3,29,0,39,57,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,time_interaction,-0.16047764763409472,0.06306671986215483,-0.2840884185639182,-0.03686687670427126,0,24,8,0,86,10,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,time_release,-0.11216955305150951,0.05288139244850757,-0.21581708225058435,-0.008522023852434668,0,27,5,0,89,7,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,time_grouping,10.773805833057255,0.18564358130834327,10.409944413692902,11.137667252421608,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-source-aware,time_idle,5.886494995147965e-15,4.529479871026264e-15,-2.9912855520635124e-15,1.476427554235944e-14,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,correct,-0.2708333333333333,0.10941099638076722,-0.48527888623963705,-0.05638778042702958,8,7,17,27,26,43,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,incorrect,-0.020833333333333336,0.08324928557283297,-0.18400193305608595,0.14233526638941926,11,10,11,28,40,28,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,unfinished,0.29166666666666663,0.11761328710932067,0.06114462393239811,0.5221887094009352,16,8,8,44,26,26,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,released,-0.29166666666666663,0.11761328710932067,-0.5221887094009352,-0.06114462393239811,8,8,16,26,26,44,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,never_selected,0.14583333333333331,0.09218754746065236,-0.03485425968954531,0.32652092635621194,12,12,8,40,29,27,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,deferred,0.16666666666666669,0.06858790764609178,0.03223436768032681,0.30109896565300653,11,17,4,14,78,4,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,blocked,-0.020833333333333332,0.014491840492505258,-0.049237340698643633,0.007570674031976973,0,30,2,0,94,2,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,approved_unreleased,-0.020833333333333332,0.014491840492505258,-0.049237340698643633,0.007570674031976973,0,30,2,0,94,2,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,review_attempts,-0.2604166666666667,0.08161449809490438,-0.4203810829326793,-0.10045225040065409,5,12,15,22,32,42,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,repairs,-0.09375,0.09132926051471606,-0.2727553506088435,0.08525535060884346,11,9,12,31,31,34,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,damage,0.010416666666666666,0.010416666666666664,-0.009999999999999997,0.03083333333333333,1,31,0,2,93,1,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,mean_wait,5.994831171663784,0.5136587260860377,4.98806006853515,7.001602274792418,31,0,1,74,0,22,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,unrelated_wait_sum,-466.09686032113524,31.80444570203209,-528.4335738971181,-403.7601467451523,0,0,32,12,0,84,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,source_switches,1.6145833333333335,0.06007271392888257,1.4968408140327236,1.7323258526339433,32,0,0,91,5,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,source_returns,0.125,0.03888568855239094,0.048784050437313764,0.20121594956268624,10,22,0,11,85,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,groups,2.71875,0.04517333948645398,2.63021025460655,2.80728974539345,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,time_orientation,24.4880020489409,1.0993291386124235,22.33331693726055,26.64268716062125,32,0,0,92,0,4,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,time_question,-3.3539844479158694,0.7083996994554185,-4.7424478588484895,-1.9655210369832492,9,0,23,33,0,63,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,time_verification,-22.625797546888222,1.6579747456380263,-25.875428048338755,-19.37616704543769,0,0,32,28,0,68,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,time_construction,-8.114149170879001,2.578087601449877,-13.167200869720759,-3.0610974720372424,8,0,24,46,1,49,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,time_interaction,-0.5733958993532156,0.14968335385057885,-0.8667752729003502,-0.280016525806081,5,10,17,21,31,44,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,time_release,-0.5944808169618554,0.23347568255638573,-1.0520931547723715,-0.13686847915133937,8,7,17,26,26,44,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,time_grouping,10.773805833057255,0.18564358130834327,10.409944413692902,11.137667252421608,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_Q-sticky,time_idle,4.790149758330623e-15,7.356772461137116e-15,-9.629124265498124e-15,1.9209423782159372e-14,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_M,correct,0.8645833333333334,0.15970639433808878,0.5515588004306793,1.1776078662359875,26,2,4,62,17,17,32
computational_simulation,034_n36_h540,demand,G_minus_M,incorrect,0.27083333333333326,0.14924954146408673,-0.0216957679362767,0.5633624346029432,18,4,10,37,42,17,32
computational_simulation,034_n36_h540,demand,G_minus_M,unfinished,-1.1354166666666665,0.18923739559262856,-1.5063219620282184,-0.7645113713051146,3,2,27,13,17,66,32
computational_simulation,034_n36_h540,demand,G_minus_M,released,1.1354166666666665,0.18923739559262856,0.7645113713051146,1.5063219620282184,27,2,3,66,17,13,32
computational_simulation,034_n36_h540,demand,G_minus_M,never_selected,-1.2083333333333335,0.15171510510914715,-1.5056949393472618,-0.9109717273194051,1,2,29,6,22,68,32
computational_simulation,034_n36_h540,demand,G_minus_M,unstarted,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_M,deferred,0.14583333333333331,0.06338972447060155,0.02158947337095428,0.27007719329571234,11,19,2,16,73,7,32
computational_simulation,034_n36_h540,demand,G_minus_M,blocked,-0.07291666666666666,0.03884065589275252,-0.1490443522164616,0.003211018883128275,0,28,4,0,89,7,32
computational_simulation,034_n36_h540,demand,G_minus_M,approved_unreleased,-0.03125,0.03125,-0.0925,0.03,0,31,1,0,93,3,32
computational_simulation,034_n36_h540,demand,G_minus_M,review_attempts,0.9270833333333333,0.1194881322746334,0.6928865940750518,1.1612800725916146,31,0,1,65,26,5,32
computational_simulation,034_n36_h540,demand,G_minus_M,repairs,3.864583333333333,0.1277558005683227,3.6141819642194206,4.114984702447246,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_M,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,3,29,0,3,93,0,32
computational_simulation,034_n36_h540,demand,G_minus_M,carryover_harms,0.0,0.0,0.0,0.0,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,G_minus_M,mean_wait,-5.20830065632862,0.938212742131636,-7.047197630906627,-3.369403681750614,6,0,26,22,0,74,32
computational_simulation,034_n36_h540,demand,G_minus_M,unrelated_wait_sum,167.86569418789702,36.9627414236639,95.41872099751578,240.31266737827826,26,0,6,68,0,28,32
computational_simulation,034_n36_h540,demand,G_minus_M,source_switches,-3.385416666666667,0.10381324453143427,-3.5888906259482782,-3.1819427073850557,0,0,32,0,0,96,32
computational_simulation,034_n36_h540,demand,G_minus_M,source_returns,-0.9166666666666667,0.0748355425111562,-1.0633443299885328,-0.7699890033448006,0,3,29,1,16,79,32
computational_simulation,034_n36_h540,demand,G_minus_M,groups,2.71875,0.04517333948645398,2.63021025460655,2.80728974539345,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_M,time_orientation,-47.67632059690377,1.735451608945665,-51.07780575043728,-44.274835443370264,0,0,32,0,0,96,32
computational_simulation,034_n36_h540,demand,G_minus_M,time_question,7.42481277788083,0.9495148948488805,5.563763583977025,9.285861971784636,30,0,2,73,0,23,32
computational_simulation,034_n36_h540,demand,G_minus_M,time_verification,100.70112357420176,2.034082780163572,96.71432132508116,104.68792582332236,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_M,time_construction,-75.23637103509472,3.2130098515307726,-81.53387034409504,-68.9388717260944,0,0,32,0,0,96,32
computational_simulation,034_n36_h540,demand,G_minus_M,time_interaction,1.7604697756648175,0.22811402243902376,1.313366291684331,2.207573259645304,31,0,1,65,24,7,32
computational_simulation,034_n36_h540,demand,G_minus_M,time_release,2.252479671193808,0.3751574348100562,1.517171098966098,2.9877882434215186,27,2,3,66,17,13,32
computational_simulation,034_n36_h540,demand,G_minus_M,time_grouping,10.773805833057255,0.18564358130834327,10.409944413692902,11.137667252421608,32,0,0,96,0,0,32
computational_simulation,034_n36_h540,demand,G_minus_M,time_idle,8.31192753514287e-15,6.96698652306276e-15,-5.34336605006014e-15,2.196722112034588e-14,0,32,0,0,96,0,32
computational_simulation,034_n36_h540,demand,Q_minus_M,correct,-0.3958333333333333,0.17482550183880485,-0.7384913169373908,-0.05317534972927579,7,6,19,20,31,45,32
computational_simulation,034_n36_h540,demand,Q_minus_M,incorrect,0.3020833333333333,0.1642017831280686,-0.019752161597681117,0.6239188282643477,15,11,6,40,39,17,32
computational_simulation,034_n36_h540,demand,Q_minus_M,unfinished,0.09375,0.20260090576334802,-0.30334777529616214,0.49084777529616214,14,6,12,37,28,31,32
computational_simulation,034_n36_h540,demand,Q_minus_M,released,-0.09375,0.20260090576334802,-0.49084777529616214,0.30334777529616214,12,6,14,31,28,37,32
computational_simulation,034_n36_h540,demand,Q_minus_M,never_selected,0.15625,0.17771471880900017,-0.1920708488656403,0.5045708488656403,14,8,10,38,32,26,32
