record_kind,config,family,policy,metric,mean,mc_se,mc_low,mc_high,seeds,rotations
computational_simulation,015_o25_high_long,original,G,deferred,0.17708333333333331,0.03955502666423828,0.09955548107142628,0.2546111855952403,32,3
computational_simulation,015_o25_high_long,original,G,blocked,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,015_o25_high_long,original,G,approved_unreleased,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,015_o25_high_long,original,G,review_attempts,7.833333333333334,0.07177973076784243,7.6926450610283625,7.974021605638305,32,3
computational_simulation,015_o25_high_long,original,G,repairs,3.75,0.09226345323511027,3.5691636316591837,3.9308363683408163,32,3
computational_simulation,015_o25_high_long,original,G,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,015_o25_high_long,original,G,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,G,mean_wait,261.12861358997725,2.1502666160363004,256.9140910225461,265.3431361574084,32,3
computational_simulation,015_o25_high_long,original,G,unrelated_wait_sum,1722.6904476177756,17.631256670776654,1688.1331845430534,1757.2477106924978,32,3
computational_simulation,015_o25_high_long,original,G,source_switches,2.479166666666667,0.06683027638947714,2.348179324943292,2.610154008390042,32,3
computational_simulation,015_o25_high_long,original,G,source_returns,1.4791666666666665,0.06683027638947715,1.3481793249432914,1.6101540083900416,32,3
computational_simulation,015_o25_high_long,original,G,groups,2.6875,0.04216768667218008,2.604851334122527,2.770148665877473,32,3
computational_simulation,015_o25_high_long,original,G,time_orientation,61.06146417559833,0.5719974074923508,59.94034925691332,62.18257909428334,32,3
computational_simulation,015_o25_high_long,original,G,time_question,71.05579221247207,0.6925641986316858,69.69836638315397,72.41321804179017,32,3
computational_simulation,015_o25_high_long,original,G,time_verification,117.26690108865031,1.6667365801400356,114.00009739157585,120.53370478572478,32,3
computational_simulation,015_o25_high_long,original,G,time_construction,253.21344712627513,2.740801671891323,247.84147584936812,258.58541840318213,32,3
computational_simulation,015_o25_high_long,original,G,time_interaction,13.731835077007254,0.1398460389429194,13.457736840679132,14.005933313335376,32,3
computational_simulation,015_o25_high_long,original,G,time_release,12.696068128938217,0.20950702125981663,12.285434367268977,13.106701890607457,32,3
computational_simulation,015_o25_high_long,original,G,time_grouping,10.724492191058655,0.16404093843432083,10.402971951727386,11.046012430389924,32,3
computational_simulation,015_o25_high_long,original,G,time_idle,0.2499999999999904,6.365819031066683e-15,0.2499999999999779,0.2500000000000029,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,correct,5.40625,0.10868880369378946,5.193219944760172,5.619280055239828,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,incorrect,1.0625,0.10523644226864574,0.8562365731534544,1.2687634268465457,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,unfinished,5.53125,0.10881754380844016,5.3179676141354575,5.7445323858645425,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,released,6.46875,0.10881754380844016,6.2554676141354575,6.6820323858645425,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,never_selected,4.322916666666666,0.10204492364959822,4.122908616313453,4.522924717019879,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,deferred,0.1875,0.03942206821522167,0.11023274629816553,0.26476725370183446,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,blocked,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,approved_unreleased,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,review_attempts,7.979166666666666,0.0747419395445537,7.832672465159341,8.125660868173991,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,repairs,3.8541666666666665,0.10033266798621959,3.657514637413676,4.050818695919657,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,damage,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,mean_wait,258.2164772503142,2.2073152505188434,253.89013935929728,262.5428151413311,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,unrelated_wait_sum,1710.003190813653,17.970445686477643,1674.7811172681568,1745.2252643591492,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,source_switches,2.520833333333333,0.06848576625264163,2.3866012314781555,2.6550654351885106,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,source_returns,1.5208333333333335,0.06848576625264165,1.386601231478156,1.655065435188511,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,time_orientation,61.85937756601764,0.621632873193782,60.64097713455783,63.077777997477455,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,time_question,72.47202620977227,0.721888489746543,71.05712476986905,73.88692764967548,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,time_verification,119.3356903710396,1.6404891292161492,116.12033167777595,122.55104906430326,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,time_construction,259.0766197655022,2.6793965920147107,253.82500244515336,264.328237085851,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,time_interaction,14.033976731772954,0.1486421447177369,13.74263812812619,14.325315335419718,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,time_release,12.97230935589534,0.21446345315775397,12.551960987706144,13.392657724084538,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,Q-source-aware,time_idle,0.24999999999999517,6.073172337270494e-15,0.24999999999998326,0.25000000000000705,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,correct,5.614583333333333,0.08741275091940243,5.443254341531304,5.785912325135362,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,incorrect,1.03125,0.10621309711239892,0.8230723296596981,1.239427670340302,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,unfinished,5.354166666666667,0.08846751322410588,5.1807703407474195,5.527562992585914,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,released,6.645833333333333,0.08846751322410588,6.472437007414086,6.8192296592525805,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,never_selected,4.239583333333333,0.09009450310228317,4.062998107252858,4.4161685594138085,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,deferred,0.07291666666666666,0.024749529339140174,0.024407589161951918,0.1214257441713814,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,blocked,0.041666666666666664,0.01979962347131214,0.002859404662894867,0.08047392867043845,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,approved_unreleased,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,review_attempts,8.145833333333334,0.08051344530295526,7.988026980539542,8.303639686127127,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,repairs,3.958333333333333,0.08695104295503155,3.787909289141471,4.1287573775251944,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,damage,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,mean_wait,246.35595319759722,1.6424442580684353,243.13676245178308,249.57514394341135,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,unrelated_wait_sum,1913.3130148129303,25.834209515180603,1862.6779641631763,1963.9480654626843,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,source_switches,0.9583333333333333,0.03262005671911719,0.8943980221638635,1.0222686445028029,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,source_returns,0.03125,0.017450486791127397,-0.0029529541106096957,0.0654529541106097,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,time_orientation,48.31678933093626,0.5350242149747367,47.268141869585776,49.365436792286744,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,time_question,74.39293397873823,0.7895572135019312,72.84540184027445,75.940466117202,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,time_verification,123.32692112108998,1.6678816455828023,120.0578730957477,126.59596914643227,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,time_construction,266.0488579255249,2.452877282676326,261.2412184514793,270.85649739957046,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,time_interaction,14.36168349341547,0.1517556831618834,14.064242354418178,14.65912463241276,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,time_release,13.302814150295188,0.17724083524911832,12.955422113206916,13.650206187383459,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,time_grouping,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,Q-sticky,time_idle,0.2499999999999963,5.974020235530054e-15,0.2499999999999846,0.250000000000008,32,3
computational_simulation,015_o25_high_long,original,M,correct,5.177083333333333,0.1036782906303372,4.973873883697872,5.380292782968794,32,3
computational_simulation,015_o25_high_long,original,M,incorrect,0.7916666666666666,0.07741048709667704,0.6399421119571796,0.9433912213761536,32,3
computational_simulation,015_o25_high_long,original,M,unfinished,6.03125,0.07233833631922765,5.889466860814314,6.173033139185686,32,3
computational_simulation,015_o25_high_long,original,M,released,5.96875,0.07233833631922765,5.826966860814314,6.110533139185686,32,3
computational_simulation,015_o25_high_long,original,M,never_selected,4.791666666666666,0.07741048709667706,4.639942111957179,4.943391221376153,32,3
computational_simulation,015_o25_high_long,original,M,unstarted,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,M,deferred,0.16666666666666666,0.03959924694262429,0.08905214265912305,0.24428119067421028,32,3
computational_simulation,015_o25_high_long,original,M,blocked,0.07291666666666666,0.024749529339140174,0.024407589161951918,0.1214257441713814,32,3
computational_simulation,015_o25_high_long,original,M,approved_unreleased,0.020833333333333332,0.014491840492505258,-0.007570674031976973,0.049237340698643633,32,3
computational_simulation,015_o25_high_long,original,M,review_attempts,7.927083333333334,0.04903727049754569,7.830970283158145,8.023196383508523,32,3
computational_simulation,015_o25_high_long,original,M,repairs,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,M,damage,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,M,carryover_harms,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,M,mean_wait,268.0060628321518,1.6386292033812984,264.7943495935245,271.21777607077917,32,3
computational_simulation,015_o25_high_long,original,M,unrelated_wait_sum,1722.7167775216217,7.957624476733124,1707.1198335472247,1738.3137214960186,32,3
computational_simulation,015_o25_high_long,original,M,source_switches,6.479166666666666,0.0747419395445537,6.332672465159341,6.625660868173991,32,3
computational_simulation,015_o25_high_long,original,M,source_returns,5.479166666666666,0.0747419395445537,5.332672465159341,5.625660868173991,32,3
computational_simulation,015_o25_high_long,original,M,groups,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,M,time_orientation,69.59111320503743,0.22830213603474914,69.14364101840933,70.03858539166553,32,3
computational_simulation,015_o25_high_long,original,M,time_question,71.57744698449011,0.7659202356715463,70.07624332257387,73.07865064640635,32,3
computational_simulation,015_o25_high_long,original,M,time_verification,0.0,0.0,0.0,0.0,32,3
computational_simulation,015_o25_high_long,original,M,time_construction,372.7310176319639,1.0434158544234688,370.6859225572939,374.77611270663385,32,3
computational_simulation,015_o25_high_long,original,M,time_interaction,13.902280121404385,0.09081524468125532,13.724282241829124,14.080278000979645,32,3
computational_simulation,015_o25_high_long,original,M,time_release,11.9481420571042,0.14236990464615304,11.66909704399774,12.22718707021066,32,3
computational_simulation,015_o25_high_long,original,M,time_grouping,0.0,0.0,0.0,0.0,32,3
