agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,status,total_loss,accrued_loss,correct_jobs,incorrect_jobs,reviews_completed,corrections,review_utilization,expired_requests,initially_infeasible_expiries,zero_value_expiries,missed_opportunities,wrong_missed_opportunities,max_outstanding,episode_wall_seconds,request_wall_seconds,scheduled_calls,attempts,retries,failed_attempts,unfinished_attempts,prompt_tokens,completion_tokens,unknown_token_attempts,augmented_loss,objective_missed_opportunities
3,0,425,12,6,62,replication,12,delay,2,frozen,replication/original/10021/a3/s2/frozen/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,4,0,0.6666666666666666,2,2,0,0,0,3,2.34957,1.677994765341282,12,12,0,0,0,2512,84,0,0,0
3,0,426,12,6,62,replication,12,uncertainty,1,frozen,replication/original/10021/a3/s1/frozen/uncertainty/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,5,0,0.4166666666666667,1,1,0,0,0,2,2.362169,1.6730959303677082,12,12,0,0,0,2566,84,0,0,0
3,0,427,12,6,62,replication,12,myopic,1,frozen,replication/original/10021/a3/s1/frozen/myopic/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,5,0,0.4166666666666667,1,1,0,0,0,2,2.34828,1.6726745497435331,12,12,0,0,0,2566,84,0,0,0
3,0,428,12,6,62,replication,12,greedy,1,frozen,replication/original/10021/a3/s1/frozen/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,4,0,0.3333333333333333,2,1,0,1,0,2,2.406423,1.676428085193038,12,12,0,0,0,2566,84,0,0,1
3,0,429,12,6,62,replication,12,edf,1,frozen,replication/original/10021/a3/s1/frozen/edf/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,5,0,0.4166666666666667,1,1,0,0,0,2,2.354189,1.672675222158432,12,12,0,0,0,2566,84,0,0,0
3,0,430,12,6,62,replication,12,delay,1,frozen,replication/original/10021/a3/s1/frozen/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,5,0,0.4166666666666667,1,1,0,0,0,2,2.410973,1.6872697956860065,12,12,0,0,0,2566,84,0,0,0
3,0,431,12,6,62,replication,12,fcfs,1,frozen,replication/original/10021/a3/s1/frozen/fcfs/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,5,0,0.4166666666666667,1,1,0,0,0,2,2.386676,1.6717245075851679,12,12,0,0,0,2566,84,0,0,0
3,0,432,12,6,62,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10021/a3/s2/analytical/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,3,0,0.5,3,2,0,1,0,3,2.288643,1.6608802117407322,12,12,0,0,0,2512,84,0,0,1
3,0,433,12,6,62,risk_ablation,12,delay,2,analytical,risk_ablation/original/10021/a3/s2/analytical/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,4,0,0.6666666666666666,2,2,0,0,0,3,2.339571,1.6671508252620697,12,12,0,0,0,2512,84,0,0,0
3,0,434,12,6,62,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10021/a3/s2/pooled/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,3,0,0.5,3,2,0,1,0,3,2.344646,1.675758684054017,12,12,0,0,0,2512,84,0,0,1
3,0,435,12,6,62,risk_ablation,12,delay,2,pooled,risk_ablation/original/10021/a3/s2/pooled/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,4,0,0.6666666666666666,2,2,0,0,0,3,2.360407,1.6700664516538382,12,12,0,0,0,2512,84,0,0,0
3,0,436,12,6,62,risk_ablation,12,delay,1,pooled,risk_ablation/original/10021/a3/s1/pooled/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,5,0,0.4166666666666667,1,1,0,0,0,2,2.393192,1.6859218254685402,12,12,0,0,0,2566,84,0,0,0
3,0,437,12,6,62,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10021/a3/s1/pooled/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,4,0,0.3333333333333333,2,1,0,1,0,2,2.329972,1.6719376593828201,12,12,0,0,0,2566,84,0,0,1
3,0,438,12,6,62,risk_ablation,12,delay,1,analytical,risk_ablation/original/10021/a3/s1/analytical/delay/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,5,0,0.4166666666666667,1,1,0,0,0,2,2.450152,1.6940456461161375,12,12,0,0,0,2566,84,0,0,0
3,0,439,12,6,62,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10021/a3/s1/analytical/greedy/lambda0,7e5d4bff89d4ad78311d0748806bcf3a9c653b07848b567d68e1ad3ecb9ae0fb,10021,original,completed,0,0,6,0,4,0,0.3333333333333333,2,1,0,1,0,2,2.382793,1.668897008523345,12,12,0,0,0,2566,84,0,0,1
3,0,440,12,6,51,replication,12,myopic,1,frozen,replication/original/10022/a3/s1/frozen/myopic/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,5,5,6,0,6,2,0.5,0,0,0,0,0,2,2.327011,1.6691755894571543,12,12,0,0,0,2618,84,0,5,0
3,0,441,12,6,51,replication,12,greedy,1,frozen,replication/original/10022/a3/s1/frozen/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,5,5,6,0,6,2,0.5,0,0,0,0,0,2,2.369486,1.6799103152006865,12,12,0,0,0,2618,84,0,5,0
3,0,442,12,6,51,replication,12,edf,1,frozen,replication/original/10022/a3/s1/frozen/edf/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.348449,1.6665321364998817,12,12,0,0,0,2618,84,0,4,0
3,0,443,12,6,51,replication,12,delay,1,frozen,replication/original/10022/a3/s1/frozen/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.344264,1.6654811818152666,12,12,0,0,0,2618,84,0,4,0
3,0,444,12,6,51,replication,12,fcfs,1,frozen,replication/original/10022/a3/s1/frozen/fcfs/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,4,4,6,0,5,2,0.4166666666666667,1,0,0,1,0,2,2.330307,1.6704596225172281,12,12,0,0,0,2618,84,0,4,1
3,0,445,12,6,51,replication,12,uncertainty,1,frozen,replication/original/10022/a3/s1/frozen/uncertainty/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,4,4,6,0,5,2,0.4166666666666667,1,0,0,1,0,2,2.385358,1.6650768164545298,12,12,0,0,0,2618,84,0,4,1
3,0,446,12,6,51,replication,12,greedy,2,frozen,replication/original/10022/a3/s2/frozen/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,26,26,4,2,3,1,0.5,3,3,0,0,0,3,2.425719,1.682698830962181,12,12,0,0,0,2564,84,0,26,0
3,0,447,12,6,51,replication,12,edf,2,frozen,replication/original/10022/a3/s2/frozen/edf/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,24,24,4,2,3,1,0.5,3,3,0,0,0,3,2.376626,1.672221701592207,12,12,0,0,0,2564,84,0,24,0
3,0,448,12,6,51,replication,12,delay,2,frozen,replication/original/10022/a3/s2/frozen/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,24,24,4,2,3,1,0.5,3,3,0,0,0,3,2.328656,1.6795847844332457,12,12,0,0,0,2564,84,0,24,0
3,0,449,12,6,51,replication,12,fcfs,2,frozen,replication/original/10022/a3/s2/frozen/fcfs/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,24,24,4,2,3,1,0.5,3,3,0,0,0,3,2.379035,1.6703511364758015,12,12,0,0,0,2564,84,0,24,0
3,0,450,12,6,51,replication,12,uncertainty,2,frozen,replication/original/10022/a3/s2/frozen/uncertainty/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,24,24,4,2,3,1,0.5,3,3,0,0,0,3,2.317916,1.6748360972851515,12,12,0,0,0,2564,84,0,24,0
3,0,451,12,6,51,replication,12,myopic,2,frozen,replication/original/10022/a3/s2/frozen/myopic/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,26,26,4,2,3,1,0.5,3,3,0,0,0,3,2.407204,1.684125930070877,12,12,0,0,0,2564,84,0,26,0
3,0,452,12,6,51,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10022/a3/s1/pooled/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,5,5,6,0,6,2,0.5,0,0,0,0,0,2,2.378125,1.6734181605279446,12,12,0,0,0,2618,84,0,5,0
3,0,453,12,6,51,risk_ablation,12,delay,1,pooled,risk_ablation/original/10022/a3/s1/pooled/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.360158,1.685457170009613,12,12,0,0,0,2618,84,0,4,0
3,0,454,12,6,51,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10022/a3/s1/analytical/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,5,5,6,0,6,2,0.5,0,0,0,0,0,2,2.327198,1.6621824614703655,12,12,0,0,0,2618,84,0,5,0
3,0,455,12,6,51,risk_ablation,12,delay,1,analytical,risk_ablation/original/10022/a3/s1/analytical/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,4,4,6,0,6,2,0.5,0,0,0,0,0,2,2.383448,1.6645208839327097,12,12,0,0,0,2618,84,0,4,0
3,0,456,12,6,51,risk_ablation,12,delay,2,analytical,risk_ablation/original/10022/a3/s2/analytical/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,24,24,4,2,3,1,0.5,3,3,0,0,0,3,2.300295,1.6560029815882444,12,12,0,0,0,2564,84,0,24,0
3,0,457,12,6,51,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10022/a3/s2/analytical/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,26,26,4,2,3,1,0.5,3,3,0,0,0,3,2.312967,1.6671889051795006,12,12,0,0,0,2564,84,0,26,0
3,0,458,12,6,51,risk_ablation,12,delay,2,pooled,risk_ablation/original/10022/a3/s2/pooled/delay/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,24,24,4,2,3,1,0.5,3,3,0,0,0,3,2.313139,1.6606951132416725,12,12,0,0,0,2564,84,0,24,0
3,0,459,12,6,51,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10022/a3/s2/pooled/greedy/lambda0,482891b6398019b4090ed99836a6655fff26c1973bd28759828e5b0e9adba48c,10022,original,completed,26,26,4,2,3,1,0.5,3,3,0,0,0,3,2.360933,1.6729940138757229,12,12,0,0,0,2564,84,0,26,0
3,0,460,12,6,70,replication,12,edf,2,frozen,replication/original/10023/a3/s2/frozen/edf/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.438721,1.6866840049624443,12,12,0,0,0,2566,84,0,6,1
3,0,461,12,6,70,replication,12,delay,2,frozen,replication/original/10023/a3/s2/frozen/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.449995,1.6860966924577951,12,12,0,0,0,2566,84,0,6,1
3,0,462,12,6,70,replication,12,fcfs,2,frozen,replication/original/10023/a3/s2/frozen/fcfs/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.462885,1.682049011811614,12,12,0,0,0,2566,84,0,6,1
3,0,463,12,6,70,replication,12,uncertainty,2,frozen,replication/original/10023/a3/s2/frozen/uncertainty/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.377449,1.6682139858603477,12,12,0,0,0,2566,84,0,6,1
3,0,464,12,6,70,replication,12,myopic,2,frozen,replication/original/10023/a3/s2/frozen/myopic/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.36321,1.6676082704216242,12,12,0,0,0,2566,84,0,6,1
3,0,465,12,6,70,replication,12,greedy,2,frozen,replication/original/10023/a3/s2/frozen/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.362941,1.6576686631888151,12,12,0,0,0,2566,84,0,6,1
3,0,466,12,6,70,replication,12,delay,1,frozen,replication/original/10023/a3/s1/frozen/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,6,2,0.5,0,0,0,0,0,2,3.306202,1.6700880695134401,12,12,0,0,0,2620,84,0,3,0
3,0,467,12,6,70,replication,12,fcfs,1,frozen,replication/original/10023/a3/s1/frozen/fcfs/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,5,2,0.4166666666666667,1,0,0,1,0,2,2.37152,1.6707063373178244,12,12,0,0,0,2620,84,0,3,1
3,0,468,12,6,70,replication,12,uncertainty,1,frozen,replication/original/10023/a3/s1/frozen/uncertainty/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,5,2,0.4166666666666667,1,0,0,1,0,2,2.395032,1.6733379364013672,12,12,0,0,0,2620,84,0,3,1
3,0,469,12,6,70,replication,12,myopic,1,frozen,replication/original/10023/a3/s1/frozen/myopic/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,5,2,0.4166666666666667,1,0,0,1,0,2,2.409515,1.6648525055497885,12,12,0,0,0,2620,84,0,3,1
3,0,470,12,6,70,replication,12,greedy,1,frozen,replication/original/10023/a3/s1/frozen/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,5,2,0.4166666666666667,1,0,0,1,0,2,2.38768,1.674212047830224,12,12,0,0,0,2620,84,0,3,1
3,0,471,12,6,70,replication,12,edf,1,frozen,replication/original/10023/a3/s1/frozen/edf/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,6,2,0.5,0,0,0,0,0,2,2.416095,1.6765096262097359,12,12,0,0,0,2620,84,0,3,0
3,0,472,12,6,70,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10023/a3/s2/analytical/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.378192,1.6729107312858105,12,12,0,0,0,2566,84,0,6,1
3,0,473,12,6,70,risk_ablation,12,delay,2,analytical,risk_ablation/original/10023/a3/s2/analytical/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.351024,1.6621062941849232,12,12,0,0,0,2566,84,0,6,1
3,0,474,12,6,70,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10023/a3/s2/pooled/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.409214,1.6685815528035164,12,12,0,0,0,2566,84,0,6,1
3,0,475,12,6,70,risk_ablation,12,delay,2,pooled,risk_ablation/original/10023/a3/s2/pooled/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,6,6,6,0,4,2,0.6666666666666666,2,1,0,1,0,3,2.423485,1.674218837171793,12,12,0,0,0,2566,84,0,6,1
3,0,476,12,6,70,risk_ablation,12,delay,1,pooled,risk_ablation/original/10023/a3/s1/pooled/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,6,2,0.5,0,0,0,0,0,2,2.38985,1.6635583583265543,12,12,0,0,0,2620,84,0,3,0
3,0,477,12,6,70,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10023/a3/s1/pooled/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,5,2,0.4166666666666667,1,0,0,1,0,2,2.40275,1.6720923986285925,12,12,0,0,0,2620,84,0,3,1
3,0,478,12,6,70,risk_ablation,12,delay,1,analytical,risk_ablation/original/10023/a3/s1/analytical/delay/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,6,2,0.5,0,0,0,0,0,2,2.403906,1.6656466871500015,12,12,0,0,0,2620,84,0,3,0
3,0,479,12,6,70,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10023/a3/s1/analytical/greedy/lambda0,63f09ee4ece1114c3bbc150c7c04152cec2d1bec4131b709285ab895d1a80ca5,10023,original,completed,3,3,6,0,5,2,0.4166666666666667,1,0,0,1,0,2,2.397149,1.670312162488699,12,12,0,0,0,2620,84,0,3,1
3,0,480,12,6,61,replication,12,fcfs,1,frozen,replication/original/10024/a3/s1/frozen/fcfs/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.616947,1.6876216027885675,12,12,0,0,0,2564,84,0,7,0
3,0,481,12,6,61,replication,12,uncertainty,1,frozen,replication/original/10024/a3/s1/frozen/uncertainty/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.344865,1.6790568940341473,12,12,0,0,0,2564,84,0,7,0
3,0,482,12,6,61,replication,12,myopic,1,frozen,replication/original/10024/a3/s1/frozen/myopic/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.380157,1.6786068715155125,12,12,0,0,0,2564,84,0,7,0
3,0,483,12,6,61,replication,12,greedy,1,frozen,replication/original/10024/a3/s1/frozen/greedy/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.343067,1.6696409564465284,12,12,0,0,0,2564,84,0,7,0
3,0,484,12,6,61,replication,12,edf,1,frozen,replication/original/10024/a3/s1/frozen/edf/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.338353,1.6698161475360394,12,12,0,0,0,2564,84,0,7,0
3,0,485,12,6,61,replication,12,delay,1,frozen,replication/original/10024/a3/s1/frozen/delay/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.361221,1.6651630103588104,12,12,0,0,0,2564,84,0,7,0
3,0,486,12,6,61,replication,12,uncertainty,2,frozen,replication/original/10024/a3/s2/frozen/uncertainty/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,16,16,5,1,4,2,0.6666666666666666,2,1,1,0,0,3,2.335235,1.6725801192224026,12,12,0,0,0,2564,84,0,16,0
3,0,487,12,6,61,replication,12,myopic,2,frozen,replication/original/10024/a3/s2/frozen/myopic/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,10,10,5,1,3,1,0.5,3,1,1,1,0,3,2.324326,1.6727826111018658,12,12,0,0,0,2510,84,0,10,1
3,0,488,12,6,61,replication,12,greedy,2,frozen,replication/original/10024/a3/s2/frozen/greedy/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,10,10,5,1,3,1,0.5,3,1,1,1,0,3,2.325163,1.6630061194300652,12,12,0,0,0,2510,84,0,10,1
3,0,489,12,6,61,replication,12,edf,2,frozen,replication/original/10024/a3/s2/frozen/edf/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,16,16,5,1,4,2,0.6666666666666666,2,1,1,0,0,3,2.333381,1.6823734138160944,12,12,0,0,0,2564,84,0,16,0
3,0,490,12,6,61,replication,12,delay,2,frozen,replication/original/10024/a3/s2/frozen/delay/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,16,16,5,1,4,2,0.6666666666666666,2,1,1,0,0,3,2.330122,1.67159915715456,12,12,0,0,0,2564,84,0,16,0
3,0,491,12,6,61,replication,12,fcfs,2,frozen,replication/original/10024/a3/s2/frozen/fcfs/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,16,16,5,1,4,2,0.6666666666666666,2,1,1,0,0,3,2.319863,1.6691532135009766,12,12,0,0,0,2564,84,0,16,0
3,0,492,12,6,61,risk_ablation,12,greedy,1,pooled,risk_ablation/original/10024/a3/s1/pooled/greedy/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.450206,1.6799699626863003,12,12,0,0,0,2564,84,0,7,0
3,0,493,12,6,61,risk_ablation,12,delay,1,pooled,risk_ablation/original/10024/a3/s1/pooled/delay/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.330992,1.672093840315938,12,12,0,0,0,2564,84,0,7,0
3,0,494,12,6,61,risk_ablation,12,greedy,1,analytical,risk_ablation/original/10024/a3/s1/analytical/greedy/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.619395,1.6753895562142134,12,12,0,0,0,2564,84,0,7,0
3,0,495,12,6,61,risk_ablation,12,delay,1,analytical,risk_ablation/original/10024/a3/s1/analytical/delay/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,7,7,5,1,4,2,0.3333333333333333,2,1,1,0,0,3,2.332762,1.6756028681993484,12,12,0,0,0,2564,84,0,7,0
3,0,496,12,6,61,risk_ablation,12,delay,2,analytical,risk_ablation/original/10024/a3/s2/analytical/delay/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,16,16,5,1,4,2,0.6666666666666666,2,1,1,0,0,3,2.320931,1.679004417732358,12,12,0,0,0,2564,84,0,16,0
3,0,497,12,6,61,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10024/a3/s2/analytical/greedy/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,16,16,5,1,4,2,0.6666666666666666,2,1,1,0,0,3,2.290231,1.6728775687515736,12,12,0,0,0,2564,84,0,16,0
3,0,498,12,6,61,risk_ablation,12,delay,2,pooled,risk_ablation/original/10024/a3/s2/pooled/delay/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,16,16,5,1,4,2,0.6666666666666666,2,1,1,0,0,3,2.278627,1.6638314612209797,12,12,0,0,0,2564,84,0,16,0
3,0,499,12,6,61,risk_ablation,12,greedy,2,pooled,risk_ablation/original/10024/a3/s2/pooled/greedy/lambda0,bc884adde6de0f8f2d2bef82725381ce878681823720c78fc81bb8b1967047fd,10024,original,completed,10,10,5,1,3,1,0.5,3,1,1,1,0,3,2.40385,1.6652392707765102,12,12,0,0,0,2510,84,0,10,1
3,0,500,12,6,60,replication,12,myopic,2,frozen,replication/original/10025/a3/s2/frozen/myopic/lambda0,8e0f8e84b0bcf8f7fe7f3a16d9ec399154802c40b8cccf4f62c84d00c0cb02ed,10025,original,completed,10,10,4,2,3,0,0.5,3,1,0,2,1,3,2.384509,1.681835638359189,12,12,0,0,0,2564,84,0,10,2
3,0,501,12,6,60,replication,12,greedy,2,frozen,replication/original/10025/a3/s2/frozen/greedy/lambda0,8e0f8e84b0bcf8f7fe7f3a16d9ec399154802c40b8cccf4f62c84d00c0cb02ed,10025,original,completed,10,10,4,2,3,0,0.5,3,1,0,2,1,3,3.36846,1.6685999538749456,12,12,0,0,0,2564,84,0,10,2
3,0,502,12,6,60,replication,12,edf,2,frozen,replication/original/10025/a3/s2/frozen/edf/lambda0,8e0f8e84b0bcf8f7fe7f3a16d9ec399154802c40b8cccf4f62c84d00c0cb02ed,10025,original,completed,2,2,5,1,4,1,0.6666666666666666,2,1,0,1,0,3,2.310362,1.6719406619668007,12,12,0,0,0,2564,84,0,2,1
3,0,503,12,6,60,replication,12,delay,2,frozen,replication/original/10025/a3/s2/frozen/delay/lambda0,8e0f8e84b0bcf8f7fe7f3a16d9ec399154802c40b8cccf4f62c84d00c0cb02ed,10025,original,completed,2,2,5,1,4,1,0.6666666666666666,2,1,0,1,0,3,2.538149,1.6698470935225487,12,12,0,0,0,2564,84,0,2,1
