timestamp, uuid, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/09/10 05:33:06.404, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 230.37 W
2026/09/10 05:33:07.404, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 69 %, 235.06 W
2026/09/10 05:33:08.406, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 40 %, 230.26 W
2026/09/10 05:33:09.407, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 80 %, 240.84 W
2026/09/10 05:33:10.407, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 52 %, 233.34 W
2026/09/10 05:33:11.407, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 219.97 W
2026/09/10 05:33:12.408, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 56 %, 242.58 W
2026/09/10 05:33:13.408, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 227.44 W
2026/09/10 05:33:14.408, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 89 %, 244.83 W
2026/09/10 05:33:15.409, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 242.51 W
2026/09/10 05:33:16.410, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 14 %, 228.11 W
2026/09/10 05:33:17.410, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 83 %, 239.97 W
2026/09/10 05:33:18.410, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 221.89 W
2026/09/10 05:33:19.411, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 60 %, 249.42 W
2026/09/10 05:33:20.414, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 229.17 W
2026/09/10 05:33:21.414, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 16 %, 227.76 W
2026/09/10 05:33:22.415, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 91 %, 238.57 W
2026/09/10 05:33:23.415, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 90 %, 222.25 W
2026/09/10 05:33:24.416, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 249.21 W
2026/09/10 05:33:25.416, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 55 %, 240.38 W
2026/09/10 05:33:26.416, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 61 %, 229.25 W
2026/09/10 05:33:27.417, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 23 %, 233.73 W
2026/09/10 05:33:28.418, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 74 %, 221.02 W
2026/09/10 05:33:29.418, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 249.24 W
2026/09/10 05:33:30.418, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 70 %, 235.29 W
2026/09/10 05:33:31.420, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 41 %, 228.42 W
2026/09/10 05:33:32.421, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 65 %, 236.68 W
2026/09/10 05:33:33.422, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 231.17 W
2026/09/10 05:33:34.422, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 70 %, 249.37 W
2026/09/10 05:33:35.422, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 70 %, 240.01 W
2026/09/10 05:33:36.423, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 222.43 W
2026/09/10 05:33:37.423, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 241.31 W
2026/09/10 05:33:38.425, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 56 %, 228.30 W
2026/09/10 05:33:39.426, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 242.93 W
2026/09/10 05:33:40.426, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 79 %, 240.21 W
2026/09/10 05:33:41.427, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 67 %, 228.73 W
2026/09/10 05:33:42.428, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 239.82 W
2026/09/10 05:33:43.428, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 234.23 W
2026/09/10 05:33:44.428, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 48 %, 239.63 W
2026/09/10 05:33:45.429, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 57 %, 248.37 W
2026/09/10 05:33:46.429, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 227.04 W
2026/09/10 05:33:47.429, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 243.74 W
2026/09/10 05:33:48.430, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 228.46 W
2026/09/10 05:33:49.430, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 77 %, 237.53 W
2026/09/10 05:33:50.431, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 238.55 W
2026/09/10 05:33:51.431, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 45 %, 231.63 W
2026/09/10 05:33:52.432, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 61 %, 234.97 W
2026/09/10 05:33:53.432, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 229.70 W
2026/09/10 05:33:54.432, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 61 %, 241.14 W
2026/09/10 05:33:55.433, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 57 %, 227.03 W
2026/09/10 05:33:56.433, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 69 %, 248.17 W
2026/09/10 05:33:57.434, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 72 %, 240.41 W
2026/09/10 05:33:58.435, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 44 %, 231.00 W
2026/09/10 05:33:59.435, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 38 %, 236.27 W
2026/09/10 05:34:00.435, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 215.96 W
2026/09/10 05:34:01.435, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 250.19 W
2026/09/10 05:34:02.437, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 239.29 W
2026/09/10 05:34:03.438, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 49 %, 226.15 W
2026/09/10 05:34:04.438, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 42 %, 190.82 W
2026/09/10 05:34:05.439, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 56 %, 234.86 W
2026/09/10 05:34:06.439, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 226.08 W
2026/09/10 05:34:07.439, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 236.46 W
2026/09/10 05:34:08.440, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 225.04 W
2026/09/10 05:34:09.440, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 55 %, 246.54 W
2026/09/10 05:34:10.440, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 44 %, 240.16 W
2026/09/10 05:34:11.441, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 80 %, 232.28 W
2026/09/10 05:34:12.441, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 238.00 W
2026/09/10 05:34:13.441, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 65 %, 228.67 W
2026/09/10 05:34:14.442, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 83 %, 236.92 W
2026/09/10 05:34:15.442, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 248.04 W
2026/09/10 05:34:16.443, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 225.07 W
2026/09/10 05:34:17.444, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 22 %, 238.59 W
2026/09/10 05:34:18.445, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 86 %, 226.08 W
2026/09/10 05:34:19.445, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 45 %, 236.27 W
2026/09/10 05:34:20.446, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 62 %, 250.38 W
2026/09/10 05:34:21.447, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 80 %, 231.07 W
2026/09/10 05:34:22.448, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 247.04 W
2026/09/10 05:34:23.448, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 236.53 W
2026/09/10 05:34:24.449, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 53 %, 242.83 W
2026/09/10 05:34:25.449, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 68 %, 228.53 W
2026/09/10 05:34:26.449, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 86 %, 249.24 W
2026/09/10 05:34:27.452, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 84 %, 242.16 W
2026/09/10 05:34:28.452, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 51 %, 232.30 W
2026/09/10 05:34:29.453, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 41 %, 234.46 W
2026/09/10 05:34:30.453, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 63 %, 232.33 W
2026/09/10 05:34:31.454, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 87 %, 244.04 W
2026/09/10 05:34:32.454, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 246.95 W
2026/09/10 05:34:33.454, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 61 %, 226.92 W
2026/09/10 05:34:34.455, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 236.30 W
2026/09/10 05:34:35.455, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 91 %, 226.12 W
2026/09/10 05:34:36.482, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 52 %, 233.57 W
2026/09/10 05:34:37.483, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 242.62 W
2026/09/10 05:34:38.483, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 87 %, 226.13 W
2026/09/10 05:34:39.484, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 235.22 W
2026/09/10 05:34:40.484, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 227.51 W
2026/09/10 05:34:41.484, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 246.29 W
2026/09/10 05:34:42.485, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 243.74 W
2026/09/10 05:34:43.485, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 57 %, 227.46 W
2026/09/10 05:34:44.485, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 21 %, 236.71 W
2026/09/10 05:34:45.486, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 80 %, 225.37 W
2026/09/10 05:34:46.486, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 45 %, 232.54 W
2026/09/10 05:34:47.486, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 250.02 W
2026/09/10 05:34:48.487, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 56 %, 218.37 W
2026/09/10 05:34:49.488, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 234.67 W
2026/09/10 05:34:50.488, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 219.04 W
2026/09/10 05:34:51.488, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 79 %, 248.75 W
2026/09/10 05:34:52.489, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 45 %, 231.18 W
2026/09/10 05:34:53.489, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 22 %, 223.83 W
2026/09/10 05:34:54.489, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 235.26 W
2026/09/10 05:34:55.490, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 227.92 W
2026/09/10 05:34:56.491, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 64 %, 236.55 W
2026/09/10 05:34:57.491, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 88 %, 237.81 W
2026/09/10 05:34:58.491, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 2 %, 227.78 W
2026/09/10 05:34:59.492, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 86 %, 243.84 W
2026/09/10 05:35:00.492, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 90 %, 228.40 W
2026/09/10 05:35:01.492, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 50 %, 248.93 W
2026/09/10 05:35:02.493, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 143.58 W
2026/09/10 05:35:03.493, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 68 %, 226.10 W
2026/09/10 05:35:04.494, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 162.09 W
2026/09/10 05:35:05.494, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 82 %, 215.99 W
2026/09/10 05:35:06.495, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 62 %, 234.62 W
2026/09/10 05:35:07.495, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 38 %, 213.06 W
2026/09/10 05:35:08.495, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 52 %, 230.84 W
2026/09/10 05:35:09.496, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 71 %, 231.83 W
2026/09/10 05:35:10.496, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 218.08 W
2026/09/10 05:35:11.498, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 40 %, 232.52 W
2026/09/10 05:35:12.498, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 86 %, 217.54 W
2026/09/10 05:35:13.499, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 87 %, 244.97 W
2026/09/10 05:35:14.500, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 84 %, 236.12 W
2026/09/10 05:35:15.500, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 4 %, 227.78 W
2026/09/10 05:35:16.501, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 76 %, 239.35 W
2026/09/10 05:35:17.501, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 89 %, 221.49 W
2026/09/10 05:35:18.502, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 249.62 W
2026/09/10 05:35:19.502, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 51 %, 237.48 W
2026/09/10 05:35:20.502, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 91 %, 229.91 W
2026/09/10 05:35:21.503, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 238.34 W
2026/09/10 05:35:22.504, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 52 %, 220.61 W
2026/09/10 05:35:23.504, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 81 %, 248.32 W
2026/09/10 05:35:24.504, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 78 %, 239.25 W
2026/09/10 05:35:25.505, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 53 %, 228.37 W
2026/09/10 05:35:26.505, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 237.10 W
2026/09/10 05:35:27.506, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 233.19 W
2026/09/10 05:35:28.508, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 38 %, 236.93 W
2026/09/10 05:35:29.509, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 55 %, 248.77 W
2026/09/10 05:35:30.509, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 75 %, 219.38 W
