blocked_unresolved,bundle_id,completed_reviews,corrections,expired_useful_opportunities,greedy_search_different_heads,multi_eligible_dispatches,operational_loss,policy,replicate,review_busy_ticks,review_duration,review_utilization,service_failure_loss,status,task_completed,total_waiting_ticks,unstaged_failures,variant,wrong_transaction_loss,wrong_transactions,planning_seconds,max_planning_seconds
0,evaluation_27,2,0,0,0,0,4,fcfs,1,3,1,0.6,4,completed,2,1,1,complexity_time,0,0,5.040003452450037e-05,2.6962021365761757e-05
0,evaluation_27,2,0,0,0,0,4,edf,1,3,1,0.6,4,completed,2,1,1,complexity_time,0,0,4.6733999624848366e-05,2.2643012925982475e-05
0,evaluation_27,1,0,0,0,0,4,uncertainty,1,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,2.9969029128551483e-05,2.3209024220705032e-05
0,evaluation_27,1,0,0,0,0,4,greedy,1,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,2.6408000849187374e-05,2.271996345371008e-05
0,evaluation_27,1,0,0,0,0,4,search,1,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,3.113388083875179e-05,2.6882975362241268e-05
0,evaluation_27,0,0,0,0,1,4,no_review,1,0,2,0.0,4,completed,2,0,1,complexity_time,0,0,0.00010747287888079882,2.6216963306069374e-05
0,evaluation_27,1,0,0,0,0,4,fcfs,1,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,2.6348978281021118e-05,2.0785024389624596e-05
0,evaluation_27,1,0,0,0,0,4,edf,1,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,3.3130054362118244e-05,2.251402474939823e-05
0,evaluation_27,2,0,0,0,0,4,uncertainty,2,2,1,0.4,4,completed,2,0,1,reference,0,0,5.8227102272212505e-05,2.769601996988058e-05
0,evaluation_27,2,0,0,0,0,4,greedy,2,2,1,0.4,4,completed,2,0,1,reference,0,0,5.047488957643509e-05,2.2589927539229393e-05
0,evaluation_27,2,0,0,0,0,4,search,2,2,1,0.4,4,completed,2,0,1,reference,0,0,6.220291834324598e-05,2.8635025955736637e-05
0,evaluation_27,0,0,0,1,2,4,no_review,2,0,1,0.0,4,completed,2,0,1,reference,0,0,0.00010426994413137436,2.3706001229584217e-05
0,evaluation_27,2,0,0,0,0,4,fcfs,2,2,1,0.4,4,completed,2,0,1,reference,0,0,4.413293208926916e-05,2.1661981008946896e-05
0,evaluation_27,2,0,0,0,0,4,edf,2,2,1,0.4,4,completed,2,0,1,reference,0,0,5.043204873800278e-05,2.202799078077078e-05
0,evaluation_27,1,0,0,0,0,4,uncertainty,2,2,2,0.4,4,completed,2,0,1,reference,0,0,6.007193587720394e-05,3.287801519036293e-05
0,evaluation_27,1,0,0,0,0,4,greedy,2,2,2,0.4,4,completed,2,0,1,reference,0,0,6.172095891088247e-05,2.9183924198150635e-05
0,evaluation_27,1,0,0,0,0,4,search,2,2,2,0.4,4,completed,2,0,1,reference,0,0,5.939207039773464e-05,2.742605283856392e-05
0,evaluation_27,0,0,0,1,1,4,no_review,2,0,2,0.0,4,completed,2,0,1,reference,0,0,0.00011212611570954323,3.1288014724850655e-05
0,evaluation_27,1,0,0,0,0,4,fcfs,2,2,2,0.4,4,completed,2,0,1,reference,0,0,5.8276928029954433e-05,3.119395114481449e-05
0,evaluation_27,1,0,0,0,0,4,edf,2,2,2,0.4,4,completed,2,0,1,reference,0,0,5.5397977121174335e-05,2.9216986149549484e-05
0,evaluation_27,2,0,0,0,0,4,uncertainty,2,2,1,0.4,4,completed,2,0,1,approve_block,0,0,5.1968032494187355e-05,2.3843953385949135e-05
0,evaluation_27,2,0,0,0,0,4,greedy,2,2,1,0.4,4,completed,2,0,1,approve_block,0,0,5.218293517827988e-05,2.31829471886158e-05
0,evaluation_27,2,0,0,0,0,4,search,2,2,1,0.4,4,completed,2,0,1,approve_block,0,0,5.6309159845113754e-05,2.6107067242264748e-05
0,evaluation_27,0,0,0,1,2,4,no_review,2,0,1,0.0,4,completed,2,0,1,approve_block,0,0,0.00011291680857539177,3.482296597212553e-05
0,evaluation_27,2,0,0,0,0,4,fcfs,2,2,1,0.4,4,completed,2,0,1,approve_block,0,0,4.646694287657738e-05,2.1182000637054443e-05
0,evaluation_27,2,0,0,0,0,4,edf,2,2,1,0.4,4,completed,2,0,1,approve_block,0,0,5.2471994422376156e-05,2.360902726650238e-05
0,evaluation_27,1,0,0,0,0,4,uncertainty,2,2,2,0.4,4,completed,2,0,1,approve_block,0,0,5.937018431723118e-05,3.2849027775228024e-05
0,evaluation_27,1,0,0,0,0,4,greedy,2,2,2,0.4,4,completed,2,0,1,approve_block,0,0,5.72040444239974e-05,2.9416987672448158e-05
0,evaluation_27,1,0,0,0,0,4,search,2,2,2,0.4,4,completed,2,0,1,approve_block,0,0,5.696376319974661e-05,2.6355963200330734e-05
0,evaluation_27,0,0,0,1,1,4,no_review,2,0,2,0.0,4,completed,2,0,1,approve_block,0,0,0.00011459505185484886,3.172003198415041e-05
0,evaluation_27,1,0,0,0,0,4,fcfs,2,2,2,0.4,4,completed,2,0,1,approve_block,0,0,4.922086372971535e-05,2.4199020117521286e-05
0,evaluation_27,1,0,0,0,0,4,edf,2,2,2,0.4,4,completed,2,0,1,approve_block,0,0,4.931597504764795e-05,2.2480031475424767e-05
0,evaluation_27,2,0,0,0,0,4,uncertainty,2,3,1,0.6,4,completed,2,1,1,complexity_time,0,0,8.219608571380377e-05,5.397002678364515e-05
0,evaluation_27,2,0,0,0,0,4,greedy,2,3,1,0.6,4,completed,2,1,1,complexity_time,0,0,6.929202936589718e-05,3.722100518643856e-05
0,evaluation_27,2,0,0,0,0,4,search,2,3,1,0.6,4,completed,2,1,1,complexity_time,0,0,6.487197242677212e-05,3.476801794022322e-05
0,evaluation_27,0,0,0,2,2,4,no_review,2,0,1,0.0,4,completed,2,0,1,complexity_time,0,0,0.00012280303053557873,4.0257000364363194e-05
0,evaluation_27,2,0,0,0,0,4,fcfs,2,3,1,0.6,4,completed,2,1,1,complexity_time,0,0,5.60469925403595e-05,3.073492553085089e-05
0,evaluation_27,2,0,0,0,0,4,edf,2,3,1,0.6,4,completed,2,1,1,complexity_time,0,0,6.27320259809494e-05,3.6223093047738075e-05
0,evaluation_27,1,0,0,0,0,4,uncertainty,2,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,2.8169015422463417e-05,2.2180029191076756e-05
0,evaluation_27,1,0,0,0,0,4,greedy,2,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,2.7696951292455196e-05,2.292997669428587e-05
0,evaluation_27,1,0,0,0,0,4,search,2,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,3.1297095119953156e-05,2.4926033802330494e-05
0,evaluation_27,0,0,0,0,1,4,no_review,2,0,2,0.0,4,completed,2,0,1,complexity_time,0,0,0.00012136402074247599,3.9421021938323975e-05
0,evaluation_27,1,0,0,0,0,4,fcfs,2,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,2.4742912501096725e-05,1.9793049432337284e-05
0,evaluation_27,1,0,0,0,0,4,edf,2,3,2,0.6,4,completed,2,0,1,complexity_time,0,0,2.7362140826880932e-05,2.2409018129110336e-05
0,evaluation_28,2,1,1,1,1,8,greedy,0,4,2,0.8,4,completed,2,1,0,reference,4,1,7.231102790683508e-05,3.4594093449413776e-05
0,evaluation_28,2,2,0,1,2,0,search,0,4,2,0.8,0,completed,3,2,0,reference,0,0,0.00017899309750646353,0.00010197004303336143
0,evaluation_28,0,0,2,1,4,20,no_review,0,0,2,0.0,8,completed,1,0,0,reference,12,2,0.00016106676775962114,4.500697832554579e-05
0,evaluation_28,2,1,1,1,1,8,fcfs,0,4,2,0.8,4,completed,2,1,0,reference,4,1,6.915291305631399e-05,3.333191853016615e-05
0,evaluation_28,2,2,0,1,2,0,edf,0,4,2,0.8,0,completed,3,2,0,reference,0,0,0.00014323205687105656,8.098105899989605e-05
0,evaluation_28,2,1,1,1,1,8,uncertainty,0,4,2,0.8,4,completed,2,1,0,reference,4,1,0.00010236387606710196,6.295600906014442e-05
0,evaluation_28,3,2,0,0,2,0,greedy,0,3,1,0.6,0,completed,3,2,0,reference,0,0,0.00010803504846990108,3.537093289196491e-05
0,evaluation_28,3,2,0,0,2,0,search,0,3,1,0.6,0,completed,3,2,0,reference,0,0,0.00012869981583207846,4.293699748814106e-05
0,evaluation_28,0,0,2,1,5,20,no_review,0,0,1,0.0,8,completed,1,0,0,reference,12,2,0.00016187794972211123,4.224502481520176e-05
0,evaluation_28,3,2,0,0,2,0,fcfs,0,3,1,0.6,0,completed,3,2,0,reference,0,0,8.720497135072947e-05,3.090198151767254e-05
0,evaluation_28,3,2,0,0,2,0,edf,0,3,1,0.6,0,completed,3,2,0,reference,0,0,0.00011546490713953972,4.485598765313625e-05
0,evaluation_28,3,2,0,0,2,0,uncertainty,0,3,1,0.6,0,completed,3,2,0,reference,0,0,9.287986904382706e-05,3.254599869251251e-05
1,evaluation_28,2,0,1,1,1,12,greedy,0,4,2,0.8,8,completed,1,1,0,approve_block,4,1,7.542979437857866e-05,3.65088926628232e-05
2,evaluation_28,2,0,0,1,2,8,search,0,4,2,0.8,8,completed,1,2,0,approve_block,0,0,0.0001075488980859518,4.230998456478119e-05
0,evaluation_28,0,0,2,1,4,20,no_review,0,0,2,0.0,8,completed,1,0,0,approve_block,12,2,0.0001627280144020915,4.835298750549555e-05
1,evaluation_28,2,0,1,1,1,12,fcfs,0,4,2,0.8,8,completed,1,1,0,approve_block,4,1,7.570302113890648e-05,3.495998680591583e-05
2,evaluation_28,2,0,0,1,2,8,edf,0,4,2,0.8,8,completed,1,2,0,approve_block,0,0,0.00010524888057261705,4.657392855733633e-05
1,evaluation_28,2,0,1,1,1,12,uncertainty,0,4,2,0.8,8,completed,1,1,0,approve_block,4,1,8.279201574623585e-05,4.431407433003187e-05
2,evaluation_28,3,0,0,0,2,8,greedy,0,3,1,0.6,8,completed,1,2,0,approve_block,0,0,9.267986752092838e-05,3.3863005228340626e-05
2,evaluation_28,3,0,0,0,2,8,search,0,3,1,0.6,8,completed,1,2,0,approve_block,0,0,0.00015430792700499296,6.341899279505014e-05
0,evaluation_28,0,0,2,1,5,20,no_review,0,0,1,0.0,8,completed,1,0,0,approve_block,12,2,0.000165135832503438,5.18489396199584e-05
2,evaluation_28,3,0,0,0,2,8,fcfs,0,3,1,0.6,8,completed,1,2,0,approve_block,0,0,0.0001420911867171526,7.549405563622713e-05
2,evaluation_28,3,0,0,0,2,8,edf,0,3,1,0.6,8,completed,1,2,0,approve_block,0,0,0.00010374921839684248,3.576907329261303e-05
2,evaluation_28,3,0,0,0,2,8,uncertainty,0,3,1,0.6,8,completed,1,2,0,approve_block,0,0,0.0001208761241286993,4.5364024117589e-05
0,evaluation_28,2,1,1,0,0,8,greedy,0,4,2,0.8,4,completed,2,1,0,complexity_time,4,1,8.197606075555086e-05,3.871601074934006e-05
0,evaluation_28,2,1,1,0,0,8,search,0,4,2,0.8,4,completed,2,1,0,complexity_time,4,1,8.233590051531792e-05,3.886898048222065e-05
0,evaluation_28,0,0,2,0,3,20,no_review,0,0,2,0.0,8,completed,1,0,0,complexity_time,12,2,0.00014481705147773027,3.369804471731186e-05
0,evaluation_28,2,1,1,0,0,8,fcfs,0,4,2,0.8,4,completed,2,1,0,complexity_time,4,1,6.11989526078105e-05,2.895400393754244e-05
0,evaluation_28,2,1,1,0,0,8,edf,0,4,2,0.8,4,completed,2,1,0,complexity_time,4,1,6.542401388287544e-05,3.3806078135967255e-05
0,evaluation_28,2,1,1,0,0,8,uncertainty,0,4,2,0.8,4,completed,2,1,0,complexity_time,4,1,7.483409717679024e-05,3.634905442595482e-05
0,evaluation_28,2,1,1,1,1,8,greedy,0,2,1,0.4,4,completed,2,0,0,complexity_time,4,1,7.279717829078436e-05,3.558304160833359e-05
0,evaluation_28,3,2,0,1,2,0,search,0,4,1,0.8,0,completed,3,4,0,complexity_time,0,0,0.00014912104234099388,4.97669680044055e-05
0,evaluation_28,0,0,2,1,5,20,no_review,0,0,1,0.0,8,completed,1,0,0,complexity_time,12,2,0.00017567898612469435,5.996902473270893e-05
0,evaluation_28,2,1,1,1,1,8,fcfs,0,2,1,0.4,4,completed,2,0,0,complexity_time,4,1,6.32900046184659e-05,3.125902730971575e-05
0,evaluation_28,3,2,0,1,2,0,edf,0,4,1,0.8,0,completed,3,4,0,complexity_time,0,0,0.00011734094005078077,4.8370915465056896e-05
0,evaluation_28,2,1,1,1,1,8,uncertainty,0,2,1,0.4,4,completed,2,0,0,complexity_time,4,1,7.513095624744892e-05,3.5918899811804295e-05
0,evaluation_28,1,0,0,0,0,8,greedy,1,2,2,0.4,8,completed,1,0,2,reference,0,0,2.8462964110076427e-05,1.9319006241858006e-05
0,evaluation_28,1,0,0,0,0,8,search,1,2,2,0.4,8,completed,1,0,2,reference,0,0,3.604206722229719e-05,2.3483997210860252e-05
0,evaluation_28,0,0,0,0,0,8,no_review,1,0,2,0.0,8,completed,1,0,2,reference,0,0,6.186903920024633e-05,1.6023055650293827e-05
0,evaluation_28,1,0,0,0,0,8,fcfs,1,2,2,0.4,8,completed,1,0,2,reference,0,0,2.8699985705316067e-05,1.6771024093031883e-05
0,evaluation_28,1,0,0,0,0,8,edf,1,2,2,0.4,8,completed,1,0,2,reference,0,0,2.8790091164410114e-05,1.8677092157304287e-05
0,evaluation_28,1,0,0,0,0,8,uncertainty,1,2,2,0.4,8,completed,1,0,2,reference,0,0,2.5726971216499805e-05,1.8076971173286438e-05
0,evaluation_28,1,0,0,0,0,8,greedy,1,1,1,0.2,8,completed,1,0,2,reference,0,0,3.4572090953588486e-05,2.0993058569729328e-05
0,evaluation_28,1,0,0,0,0,8,search,1,1,1,0.2,8,completed,1,0,2,reference,0,0,3.312213812023401e-05,2.299598418176174e-05
0,evaluation_28,0,0,0,0,0,8,no_review,1,0,1,0.0,8,completed,1,0,2,reference,0,0,6.28387788310647e-05,1.6304897144436836e-05
0,evaluation_28,1,0,0,0,0,8,fcfs,1,1,1,0.2,8,completed,1,0,2,reference,0,0,2.7739093638956547e-05,1.7072074115276337e-05
0,evaluation_28,1,0,0,0,0,8,edf,1,1,1,0.2,8,completed,1,0,2,reference,0,0,2.8972048312425613e-05,1.8588034436106682e-05
0,evaluation_28,1,0,0,0,0,8,uncertainty,1,1,1,0.2,8,completed,1,0,2,reference,0,0,2.9160059057176113e-05,1.8691993318498135e-05
0,evaluation_28,1,0,0,0,0,8,greedy,1,2,2,0.4,8,completed,1,0,2,approve_block,0,0,2.7999980375170708e-05,1.919199712574482e-05
0,evaluation_28,1,0,0,0,0,8,search,1,2,2,0.4,8,completed,1,0,2,approve_block,0,0,3.477698192000389e-05,2.4389009922742844e-05
0,evaluation_28,0,0,0,0,0,8,no_review,1,0,2,0.0,8,completed,1,0,2,approve_block,0,0,6.173388101160526e-05,1.646997407078743e-05
0,evaluation_28,1,0,0,0,0,8,fcfs,1,2,2,0.4,8,completed,1,0,2,approve_block,0,0,2.7729198336601257e-05,1.761701423674822e-05
0,evaluation_28,1,0,0,0,0,8,edf,1,2,2,0.4,8,completed,1,0,2,approve_block,0,0,2.9070070013403893e-05,1.8880004063248634e-05
0,evaluation_28,1,0,0,0,0,8,uncertainty,1,2,2,0.4,8,completed,1,0,2,approve_block,0,0,3.15449433401227e-05,1.8619000911712646e-05
0,evaluation_28,1,0,0,0,0,8,greedy,1,1,1,0.2,8,completed,1,0,2,approve_block,0,0,3.4431926906108856e-05,2.1590967662632465e-05
0,evaluation_28,1,0,0,0,0,8,search,1,1,1,0.2,8,completed,1,0,2,approve_block,0,0,3.677979111671448e-05,2.5143963284790516e-05
0,evaluation_28,0,0,0,0,0,8,no_review,1,0,1,0.0,8,completed,1,0,2,approve_block,0,0,5.7191820815205574e-05,1.615204382687807e-05
0,evaluation_28,1,0,0,0,0,8,fcfs,1,1,1,0.2,8,completed,1,0,2,approve_block,0,0,2.5554094463586807e-05,1.635600347071886e-05
0,evaluation_28,1,0,0,0,0,8,edf,1,1,1,0.2,8,completed,1,0,2,approve_block,0,0,3.070395905524492e-05,1.956603955477476e-05
0,evaluation_28,1,0,0,0,0,8,uncertainty,1,1,1,0.2,8,completed,1,0,2,approve_block,0,0,2.973107621073723e-05,1.85440294444561e-05
0,evaluation_28,1,0,0,0,0,8,greedy,1,2,2,0.4,8,completed,1,0,2,complexity_time,0,0,2.924492582678795e-05,1.9951025024056435e-05
0,evaluation_28,1,0,0,0,0,8,search,1,2,2,0.4,8,completed,1,0,2,complexity_time,0,0,3.044505137950182e-05,2.26880656555295e-05
0,evaluation_28,0,0,0,0,0,8,no_review,1,0,2,0.0,8,completed,1,0,2,complexity_time,0,0,5.975610110908747e-05,1.668906770646572e-05
0,evaluation_28,1,0,0,0,0,8,fcfs,1,2,2,0.4,8,completed,1,0,2,complexity_time,0,0,2.7830945327878e-05,1.6764039173722267e-05
0,evaluation_28,1,0,0,0,0,8,edf,1,2,2,0.4,8,completed,1,0,2,complexity_time,0,0,2.5551998987793922e-05,1.8013990484178066e-05
0,evaluation_28,1,0,0,0,0,8,uncertainty,1,2,2,0.4,8,completed,1,0,2,complexity_time,0,0,2.780393697321415e-05,1.8556020222604275e-05
0,evaluation_28,1,0,0,0,0,8,greedy,1,1,1,0.2,8,completed,1,0,2,complexity_time,0,0,3.084109630435705e-05,1.96180772036314e-05
0,evaluation_28,1,0,0,0,0,8,search,1,1,1,0.2,8,completed,1,0,2,complexity_time,0,0,3.853486850857735e-05,2.3859902285039425e-05
0,evaluation_28,0,0,0,0,0,8,no_review,1,0,1,0.0,8,completed,1,0,2,complexity_time,0,0,5.856715142726898e-05,1.5952973626554012e-05
0,evaluation_28,1,0,0,0,0,8,fcfs,1,1,1,0.2,8,completed,1,0,2,complexity_time,0,0,2.7833040803670883e-05,1.7037964425981045e-05
0,evaluation_28,1,0,0,0,0,8,edf,1,1,1,0.2,8,completed,1,0,2,complexity_time,0,0,3.112002741545439e-05,1.9408995285630226e-05
0,evaluation_28,1,0,0,0,0,8,uncertainty,1,1,1,0.2,8,completed,1,0,2,complexity_time,0,0,3.087799996137619e-05,1.944601535797119e-05
0,evaluation_28,2,1,1,1,1,8,greedy,2,4,2,0.8,4,completed,2,1,0,reference,4,1,7.655599620193243e-05,3.7507968954741955e-05
0,evaluation_28,2,2,0,1,2,0,search,2,4,2,0.8,0,completed,3,2,0,reference,0,0,0.00014163099694997072,5.639507435262203e-05
0,evaluation_28,0,0,2,1,4,20,no_review,2,0,2,0.0,8,completed,1,0,0,reference,12,2,0.00017608993221074343,6.377289537340403e-05
0,evaluation_28,2,1,1,1,1,8,fcfs,2,4,2,0.8,4,completed,2,1,0,reference,4,1,6.457290146499872e-05,3.2466952688992023e-05
0,evaluation_28,2,2,0,1,2,0,edf,2,4,2,0.8,0,completed,3,2,0,reference,0,0,0.00011767190881073475,5.308701656758785e-05
0,evaluation_28,2,1,1,1,1,8,uncertainty,2,4,2,0.8,4,completed,2,1,0,reference,4,1,7.683911826461554e-05,3.622600343078375e-05
0,evaluation_28,3,2,0,0,2,0,greedy,2,3,1,0.6,0,completed,3,2,0,reference,0,0,0.00010597403161227703,3.454601392149925e-05
0,evaluation_28,3,2,0,0,2,0,search,2,3,1,0.6,0,completed,3,2,0,reference,0,0,0.0001249030465260148,4.258600529283285e-05
0,evaluation_28,0,0,2,1,5,20,no_review,2,0,1,0.0,8,completed,1,0,0,reference,12,2,0.0001531281741335988,4.048109985888004e-05
0,evaluation_28,3,2,0,0,2,0,fcfs,2,3,1,0.6,0,completed,3,2,0,reference,0,0,0.00010740291327238083,3.90809727832675e-05
0,evaluation_28,3,2,0,0,2,0,edf,2,3,1,0.6,0,completed,3,2,0,reference,0,0,9.585299994796515e-05,3.476906567811966e-05
0,evaluation_28,3,2,0,0,2,0,uncertainty,2,3,1,0.6,0,completed,3,2,0,reference,0,0,8.817296475172043e-05,3.3897929824888706e-05
1,evaluation_28,2,0,1,1,1,12,greedy,2,4,2,0.8,8,completed,1,1,0,approve_block,4,1,7.534702308475971e-05,3.538199234753847e-05
2,evaluation_28,2,0,0,1,2,8,search,2,4,2,0.8,8,completed,1,2,0,approve_block,0,0,0.00013847288209944963,6.072293035686016e-05
0,evaluation_28,0,0,2,1,4,20,no_review,2,0,2,0.0,8,completed,1,0,0,approve_block,12,2,0.00015731994062662125,4.2274012230336666e-05
1,evaluation_28,2,0,1,1,1,12,fcfs,2,4,2,0.8,8,completed,1,1,0,approve_block,4,1,6.658397614955902e-05,3.178499173372984e-05
2,evaluation_28,2,0,0,1,2,8,edf,2,4,2,0.8,8,completed,1,2,0,approve_block,0,0,0.00011875201016664505,4.565599374473095e-05
1,evaluation_28,2,0,1,1,1,12,uncertainty,2,4,2,0.8,8,completed,1,1,0,approve_block,4,1,0.00011595292016863823,5.82659849897027e-05
2,evaluation_28,3,0,0,0,2,8,greedy,2,3,1,0.6,8,completed,1,2,0,approve_block,0,0,8.547981269657612e-05,3.294192720204592e-05
2,evaluation_28,3,0,0,0,2,8,search,2,3,1,0.6,8,completed,1,2,0,approve_block,0,0,0.00012365600559860468,4.435400478541851e-05
0,evaluation_28,0,0,2,1,5,20,no_review,2,0,1,0.0,8,completed,1,0,0,approve_block,12,2,0.00014512205962091684,3.334204666316509e-05
2,evaluation_28,3,0,0,0,2,8,fcfs,2,3,1,0.6,8,completed,1,2,0,approve_block,0,0,0.00010462000500410795,3.578502219170332e-05
2,evaluation_28,3,0,0,0,2,8,edf,2,3,1,0.6,8,completed,1,2,0,approve_block,0,0,0.00010040006600320339,3.316602669656277e-05
2,evaluation_28,3,0,0,0,2,8,uncertainty,2,3,1,0.6,8,completed,1,2,0,approve_block,0,0,0.00016752711962908506,5.7094963267445564e-05
0,evaluation_28,2,1,1,1,1,8,greedy,2,4,2,0.8,4,completed,2,1,0,complexity_time,4,1,7.188995368778706e-05,3.639794886112213e-05
0,evaluation_28,2,2,0,1,2,0,search,2,4,2,0.8,0,completed,3,2,0,complexity_time,0,0,0.00012787198647856712,5.5475044064223766e-05
0,evaluation_28,0,0,2,1,4,20,no_review,2,0,2,0.0,8,completed,1,0,0,complexity_time,12,2,0.00016007781960070133,4.6893954277038574e-05
0,evaluation_28,2,1,1,1,1,8,fcfs,2,4,2,0.8,4,completed,2,1,0,complexity_time,4,1,6.621505599468946e-05,3.30460024997592e-05
0,evaluation_28,2,2,0,1,2,0,edf,2,4,2,0.8,0,completed,3,2,0,complexity_time,0,0,0.00012050813529640436,5.0810049287974834e-05
0,evaluation_28,2,1,1,1,1,8,uncertainty,2,4,2,0.8,4,completed,2,1,0,complexity_time,4,1,8.112483192235231e-05,4.237599205225706e-05
0,evaluation_28,3,2,0,0,2,0,greedy,2,3,1,0.6,0,completed,3,2,0,complexity_time,0,0,0.0001084798714146018,3.706000279635191e-05
0,evaluation_28,3,2,0,0,2,0,search,2,3,1,0.6,0,completed,3,2,0,complexity_time,0,0,0.00013970606960356236,4.5208027586340904e-05
0,evaluation_28,0,0,2,1,5,20,no_review,2,0,1,0.0,8,completed,1,0,0,complexity_time,12,2,0.00015531200915575027,4.339893348515034e-05
0,evaluation_28,3,2,0,0,2,0,fcfs,2,3,1,0.6,0,completed,3,2,0,complexity_time,0,0,9.994092397391796e-05,3.2844021916389465e-05
0,evaluation_28,3,2,0,0,2,0,edf,2,3,1,0.6,0,completed,3,2,0,complexity_time,0,0,0.00010547286365181208,3.6934041418135166e-05
0,evaluation_28,3,2,0,0,2,0,uncertainty,2,3,1,0.6,0,completed,3,2,0,complexity_time,0,0,0.0001151510514318943,3.9143022149801254e-05
0,evaluation_29,1,0,0,0,0,8,search,0,1,1,0.2,8,completed,1,0,2,reference,0,0,2.9597082175314426e-05,2.4480046704411507e-05
0,evaluation_29,0,0,0,0,0,8,no_review,0,0,1,0.0,8,completed,1,0,2,reference,0,0,7.54001084715128e-05,2.1397951059043407e-05
0,evaluation_29,1,0,0,0,0,8,fcfs,0,1,1,0.2,8,completed,1,0,2,reference,0,0,2.485595177859068e-05,1.9937055185437202e-05
0,evaluation_29,1,0,0,0,0,8,edf,0,1,1,0.2,8,completed,1,0,2,reference,0,0,2.807890996336937e-05,2.2293999791145325e-05
0,evaluation_29,1,0,0,0,0,8,uncertainty,0,1,1,0.2,8,completed,1,0,2,reference,0,0,2.8169015422463417e-05,2.095696981996298e-05
0,evaluation_29,1,0,0,0,0,8,greedy,0,1,1,0.2,8,completed,1,0,2,reference,0,0,2.967100590467453e-05,2.3485044948756695e-05
0,evaluation_29,1,0,0,0,0,8,search,0,2,2,0.4,8,completed,1,0,2,reference,0,0,3.6331010051071644e-05,2.9935035854578018e-05
0,evaluation_29,0,0,0,0,0,8,no_review,0,0,2,0.0,8,completed,1,0,2,reference,0,0,6.928795482963324e-05,1.9493047147989273e-05
0,evaluation_29,1,0,0,0,0,8,fcfs,0,2,2,0.4,8,completed,1,0,2,reference,0,0,2.5662826374173164e-05,1.8998980522155762e-05
0,evaluation_29,1,0,0,0,0,8,edf,0,2,2,0.4,8,completed,1,0,2,reference,0,0,2.8337002731859684e-05,2.3239990696310997e-05
0,evaluation_29,1,0,0,0,0,8,uncertainty,0,2,2,0.4,8,completed,1,0,2,reference,0,0,2.5082961656153202e-05,2.0936946384608746e-05
0,evaluation_29,1,0,0,0,0,8,greedy,0,2,2,0.4,8,completed,1,0,2,reference,0,0,2.818217035382986e-05,2.28220596909523e-05
0,evaluation_29,1,0,0,0,0,8,search,0,1,1,0.2,8,completed,1,0,2,approve_block,0,0,3.420887514948845e-05,2.691789995878935e-05
0,evaluation_29,0,0,0,0,0,8,no_review,0,0,1,0.0,8,completed,1,0,2,approve_block,0,0,7.340987212955952e-05,1.971493475139141e-05
0,evaluation_29,1,0,0,0,0,8,fcfs,0,1,1,0.2,8,completed,1,0,2,approve_block,0,0,3.0109891667962074e-05,2.0328909158706665e-05
0,evaluation_29,1,0,0,0,0,8,edf,0,1,1,0.2,8,completed,1,0,2,approve_block,0,0,3.034400288015604e-05,2.2792024537920952e-05
0,evaluation_29,1,0,0,0,0,8,uncertainty,0,1,1,0.2,8,completed,1,0,2,approve_block,0,0,2.637400757521391e-05,2.1624029614031315e-05
0,evaluation_29,1,0,0,0,0,8,greedy,0,1,1,0.2,8,completed,1,0,2,approve_block,0,0,3.0101044103503227e-05,2.2844062186777592e-05
0,evaluation_29,1,0,0,0,0,8,search,0,2,2,0.4,8,completed,1,0,2,approve_block,0,0,3.16728837788105e-05,2.6025925762951374e-05
0,evaluation_29,0,0,0,0,0,8,no_review,0,0,2,0.0,8,completed,1,0,2,approve_block,0,0,7.051811553537846e-05,1.984403934329748e-05
0,evaluation_29,1,0,0,0,0,8,fcfs,0,2,2,0.4,8,completed,1,0,2,approve_block,0,0,2.512102946639061e-05,1.9734026864171028e-05
0,evaluation_29,1,0,0,0,0,8,edf,0,2,2,0.4,8,completed,1,0,2,approve_block,0,0,2.7409056201577187e-05,2.236710861325264e-05
0,evaluation_29,1,0,0,0,0,8,uncertainty,0,2,2,0.4,8,completed,1,0,2,approve_block,0,0,2.8491951525211334e-05,2.2471998818218708e-05
0,evaluation_29,1,0,0,0,0,8,greedy,0,2,2,0.4,8,completed,1,0,2,approve_block,0,0,3.322097472846508e-05,2.6976922526955605e-05
