bundle_id,variant,review_duration,comparison,metric,difference
evaluation_16,approve_block,2,search-no_review,wrong_transactions,-0.3333333333333333
evaluation_17,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_18,approve_block,2,search-no_review,wrong_transactions,-0.3333333333333333
evaluation_19,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_20,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_21,approve_block,2,search-no_review,wrong_transactions,-1.0
evaluation_22,approve_block,2,search-no_review,wrong_transactions,-1.0
evaluation_23,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_24,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_25,approve_block,2,search-no_review,wrong_transactions,-1.3333333333333333
evaluation_26,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_27,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_28,approve_block,2,search-no_review,wrong_transactions,-1.3333333333333333
evaluation_29,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_30,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_31,approve_block,2,search-no_review,wrong_transactions,0.0
evaluation_00,approve_block,2,search-no_review,review_busy_ticks,3.3333333333333335
evaluation_01,approve_block,2,search-no_review,review_busy_ticks,2.6666666666666665
evaluation_02,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_03,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_04,approve_block,2,search-no_review,review_busy_ticks,5.333333333333333
evaluation_05,approve_block,2,search-no_review,review_busy_ticks,2.0
evaluation_06,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_07,approve_block,2,search-no_review,review_busy_ticks,2.0
evaluation_08,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_09,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_10,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_11,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_12,approve_block,2,search-no_review,review_busy_ticks,4.666666666666667
evaluation_13,approve_block,2,search-no_review,review_busy_ticks,3.3333333333333335
evaluation_14,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_15,approve_block,2,search-no_review,review_busy_ticks,5.333333333333333
evaluation_16,approve_block,2,search-no_review,review_busy_ticks,2.6666666666666665
evaluation_17,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_18,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_19,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_20,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_21,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_22,approve_block,2,search-no_review,review_busy_ticks,5.333333333333333
evaluation_23,approve_block,2,search-no_review,review_busy_ticks,6.0
evaluation_24,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_25,approve_block,2,search-no_review,review_busy_ticks,5.333333333333333
evaluation_26,approve_block,2,search-no_review,review_busy_ticks,6.0
evaluation_27,approve_block,2,search-no_review,review_busy_ticks,2.6666666666666665
evaluation_28,approve_block,2,search-no_review,review_busy_ticks,3.3333333333333335
evaluation_29,approve_block,2,search-no_review,review_busy_ticks,2.6666666666666665
evaluation_30,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_31,approve_block,2,search-no_review,review_busy_ticks,4.0
evaluation_00,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_01,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_02,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_03,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_04,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_05,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_06,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_07,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_08,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_09,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_10,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_11,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_12,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_13,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_14,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_15,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_16,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_17,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_18,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_19,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_20,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_21,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_22,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_23,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_24,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_25,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_26,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_27,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_28,complexity_time,1,search-greedy,operational_loss,-2.6666666666666665
evaluation_29,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_30,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_31,complexity_time,1,search-greedy,operational_loss,0.0
evaluation_00,complexity_time,1,search-greedy,task_completed,0.0
evaluation_01,complexity_time,1,search-greedy,task_completed,0.0
evaluation_02,complexity_time,1,search-greedy,task_completed,0.0
evaluation_03,complexity_time,1,search-greedy,task_completed,0.0
evaluation_04,complexity_time,1,search-greedy,task_completed,0.0
evaluation_05,complexity_time,1,search-greedy,task_completed,0.0
evaluation_06,complexity_time,1,search-greedy,task_completed,0.0
evaluation_07,complexity_time,1,search-greedy,task_completed,0.0
evaluation_08,complexity_time,1,search-greedy,task_completed,0.0
evaluation_09,complexity_time,1,search-greedy,task_completed,0.0
evaluation_10,complexity_time,1,search-greedy,task_completed,0.0
evaluation_11,complexity_time,1,search-greedy,task_completed,0.0
evaluation_12,complexity_time,1,search-greedy,task_completed,0.0
evaluation_13,complexity_time,1,search-greedy,task_completed,0.0
evaluation_14,complexity_time,1,search-greedy,task_completed,0.0
evaluation_15,complexity_time,1,search-greedy,task_completed,0.0
evaluation_16,complexity_time,1,search-greedy,task_completed,0.0
evaluation_17,complexity_time,1,search-greedy,task_completed,0.0
evaluation_18,complexity_time,1,search-greedy,task_completed,0.0
evaluation_19,complexity_time,1,search-greedy,task_completed,0.0
evaluation_20,complexity_time,1,search-greedy,task_completed,0.0
evaluation_21,complexity_time,1,search-greedy,task_completed,0.0
evaluation_22,complexity_time,1,search-greedy,task_completed,0.0
evaluation_23,complexity_time,1,search-greedy,task_completed,0.0
evaluation_24,complexity_time,1,search-greedy,task_completed,0.0
evaluation_25,complexity_time,1,search-greedy,task_completed,0.0
evaluation_26,complexity_time,1,search-greedy,task_completed,0.0
evaluation_27,complexity_time,1,search-greedy,task_completed,0.0
evaluation_28,complexity_time,1,search-greedy,task_completed,0.3333333333333335
evaluation_29,complexity_time,1,search-greedy,task_completed,0.0
evaluation_30,complexity_time,1,search-greedy,task_completed,0.0
evaluation_31,complexity_time,1,search-greedy,task_completed,0.0
evaluation_00,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_01,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_02,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_03,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_04,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_05,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_06,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_07,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_08,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_09,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_10,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_11,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_12,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_13,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_14,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_15,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_16,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_17,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_18,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_19,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_20,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_21,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_22,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_23,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_24,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_25,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_26,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_27,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_28,complexity_time,1,search-greedy,wrong_transactions,-0.3333333333333333
evaluation_29,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_30,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_31,complexity_time,1,search-greedy,wrong_transactions,0.0
evaluation_00,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_01,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_02,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_03,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_04,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_05,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_06,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_07,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_08,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_09,complexity_time,1,search-greedy,review_busy_ticks,0.6666666666666665
evaluation_10,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_11,complexity_time,1,search-greedy,review_busy_ticks,0.3333333333333335
evaluation_12,complexity_time,1,search-greedy,review_busy_ticks,0.33333333333333304
evaluation_13,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_14,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_15,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_16,complexity_time,1,search-greedy,review_busy_ticks,0.3333333333333335
evaluation_17,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_18,complexity_time,1,search-greedy,review_busy_ticks,0.33333333333333304
evaluation_19,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_20,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_21,complexity_time,1,search-greedy,review_busy_ticks,1.0
evaluation_22,complexity_time,1,search-greedy,review_busy_ticks,0.6666666666666665
evaluation_23,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_24,complexity_time,1,search-greedy,review_busy_ticks,1.0
evaluation_25,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_26,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_27,complexity_time,1,search-greedy,review_busy_ticks,0.3333333333333335
evaluation_28,complexity_time,1,search-greedy,review_busy_ticks,0.6666666666666665
evaluation_29,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_30,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_31,complexity_time,1,search-greedy,review_busy_ticks,0.0
evaluation_00,complexity_time,1,search-edf,operational_loss,0.0
evaluation_01,complexity_time,1,search-edf,operational_loss,0.0
evaluation_02,complexity_time,1,search-edf,operational_loss,0.0
evaluation_03,complexity_time,1,search-edf,operational_loss,0.0
evaluation_04,complexity_time,1,search-edf,operational_loss,0.0
evaluation_05,complexity_time,1,search-edf,operational_loss,0.0
evaluation_06,complexity_time,1,search-edf,operational_loss,0.0
evaluation_07,complexity_time,1,search-edf,operational_loss,0.0
evaluation_08,complexity_time,1,search-edf,operational_loss,0.0
evaluation_09,complexity_time,1,search-edf,operational_loss,0.0
evaluation_10,complexity_time,1,search-edf,operational_loss,5.333333333333334
evaluation_11,complexity_time,1,search-edf,operational_loss,0.0
evaluation_12,complexity_time,1,search-edf,operational_loss,0.0
evaluation_13,complexity_time,1,search-edf,operational_loss,0.0
evaluation_14,complexity_time,1,search-edf,operational_loss,0.0
evaluation_15,complexity_time,1,search-edf,operational_loss,0.0
evaluation_16,complexity_time,1,search-edf,operational_loss,0.0
evaluation_17,complexity_time,1,search-edf,operational_loss,0.0
evaluation_18,complexity_time,1,search-edf,operational_loss,0.0
evaluation_19,complexity_time,1,search-edf,operational_loss,0.0
evaluation_20,complexity_time,1,search-edf,operational_loss,0.0
evaluation_21,complexity_time,1,search-edf,operational_loss,0.0
evaluation_22,complexity_time,1,search-edf,operational_loss,0.0
evaluation_23,complexity_time,1,search-edf,operational_loss,0.0
evaluation_24,complexity_time,1,search-edf,operational_loss,0.0
evaluation_25,complexity_time,1,search-edf,operational_loss,0.0
evaluation_26,complexity_time,1,search-edf,operational_loss,0.0
evaluation_27,complexity_time,1,search-edf,operational_loss,0.0
evaluation_28,complexity_time,1,search-edf,operational_loss,0.0
evaluation_29,complexity_time,1,search-edf,operational_loss,0.0
evaluation_30,complexity_time,1,search-edf,operational_loss,0.0
evaluation_31,complexity_time,1,search-edf,operational_loss,0.0
evaluation_00,complexity_time,1,search-edf,task_completed,0.0
evaluation_01,complexity_time,1,search-edf,task_completed,0.0
evaluation_02,complexity_time,1,search-edf,task_completed,0.0
evaluation_03,complexity_time,1,search-edf,task_completed,0.0
evaluation_04,complexity_time,1,search-edf,task_completed,0.0
evaluation_05,complexity_time,1,search-edf,task_completed,0.0
evaluation_06,complexity_time,1,search-edf,task_completed,0.0
evaluation_07,complexity_time,1,search-edf,task_completed,0.0
evaluation_08,complexity_time,1,search-edf,task_completed,0.0
evaluation_09,complexity_time,1,search-edf,task_completed,0.0
evaluation_10,complexity_time,1,search-edf,task_completed,-0.3333333333333335
evaluation_11,complexity_time,1,search-edf,task_completed,0.0
evaluation_12,complexity_time,1,search-edf,task_completed,0.0
evaluation_13,complexity_time,1,search-edf,task_completed,0.0
evaluation_14,complexity_time,1,search-edf,task_completed,0.0
evaluation_15,complexity_time,1,search-edf,task_completed,0.0
evaluation_16,complexity_time,1,search-edf,task_completed,0.0
evaluation_17,complexity_time,1,search-edf,task_completed,0.0
evaluation_18,complexity_time,1,search-edf,task_completed,0.0
evaluation_19,complexity_time,1,search-edf,task_completed,0.0
