kind,study,workload,seed,left,right,review_ticks,risk,agents,loss_difference,incorrect_difference,loss_per_job_difference,lower_bound,upper_bound,paired_jobs,primary_action_differences,secondary_action_differences,different_observations,identical_request_primary_differences
duration,core,larger,12008,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,33.0,4,1.8333333333333335,33.0,33.0,18,0,0,9,0
duration,core,larger,12009,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,21.0,1,1.1666666666666665,21.0,21.0,18,1,0,10,0
duration,core,larger,12010,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,25.0,3,1.3888888888888888,25.0,25.0,18,0,0,10,0
duration,core,larger,12011,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,0.0,0,0.0,0.0,0.0,18,0,0,11,0
duration,core,larger,12012,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,21.0,2,1.1666666666666667,21.0,21.0,18,0,0,7,0
duration,core,larger,12013,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,22.0,1,1.2222222222222223,22.0,22.0,18,0,0,12,0
duration,core,larger,12014,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,15.0,1,0.8333333333333333,15.0,15.0,18,2,1,8,0
duration,core,larger,12015,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,-1.0,0,-0.05555555555555558,-1.0,-1.0,18,0,0,9,0
duration,core,larger,12016,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,25.0,2,1.388888888888889,25.0,25.0,18,1,1,10,0
duration,core,larger,12017,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,20.0,2,1.111111111111111,20.0,20.0,18,1,1,8,0
duration,core,larger,12018,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,26.0,2,1.4444444444444446,26.0,26.0,18,1,1,7,0
duration,core,larger,12019,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,8.0,1,0.4444444444444445,8.0,8.0,18,2,2,11,0
duration,core,larger,12020,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,30.0,3,1.666666666666667,30.0,30.0,18,2,2,10,0
duration,core,larger,12021,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,19.0,1,1.0555555555555554,19.0,19.0,18,0,0,8,0
duration,core,larger,12022,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,17.0,1,0.9444444444444444,17.0,17.0,18,1,3,10,0
duration,core,larger,12023,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,27.0,2,1.4999999999999998,27.0,27.0,18,0,0,9,0
duration,core,larger,12024,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,14.0,2,0.7777777777777779,14.0,14.0,18,1,1,9,0
duration,core,larger,12025,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,14.0,1,0.7777777777777777,14.0,14.0,18,0,0,9,0
duration,core,larger,12026,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,3.0,1,0.16666666666666674,3.0,3.0,18,1,0,11,0
duration,core,larger,12027,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,19.0,2,1.0555555555555556,19.0,19.0,18,0,1,10,0
duration,core,larger,12028,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,22.0,3,1.222222222222222,22.0,22.0,18,2,1,11,0
duration,core,larger,12029,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,22.0,1,1.222222222222222,22.0,22.0,18,0,0,10,0
duration,core,larger,12030,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,10.0,1,0.5555555555555556,10.0,10.0,18,0,0,7,0
duration,core,larger,12031,larger|a6|s2|frozen|delay|lambda0,larger|a6|s1|frozen|delay|lambda0,2,frozen,6,30.0,2,1.6666666666666667,30.0,30.0,18,1,0,10,0
duration,objective,larger,13000,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,5.0,1,0.27777777777777773,5.0,5.0,18,0,0,11,0
duration,objective,larger,13001,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,0.0,0,0.0,0.0,0.0,18,0,0,10,0
duration,objective,larger,13002,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,47.0,4,2.611111111111111,47.0,47.0,18,1,2,8,0
duration,objective,larger,13003,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,14.0,3,0.7777777777777779,14.0,14.0,18,2,1,11,0
duration,objective,larger,13004,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,21.0,3,1.1666666666666665,21.0,21.0,18,1,1,10,0
duration,objective,larger,13005,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,6.0,2,0.33333333333333337,6.0,6.0,18,0,0,9,0
duration,objective,larger,13006,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,22.0,2,1.2222222222222223,22.0,22.0,18,0,1,10,0
duration,objective,larger,13007,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,25.0,3,1.388888888888889,25.0,25.0,18,0,0,8,0
duration,objective,larger,13008,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,6.0,1,0.33333333333333337,6.0,6.0,18,0,0,8,0
duration,objective,larger,13009,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,4.0,0,0.22222222222222224,4.0,4.0,18,1,0,10,1
duration,objective,larger,13010,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,24.0,2,1.333333333333333,24.0,24.0,18,0,0,11,0
duration,objective,larger,13011,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,30.0,3,1.6666666666666665,30.0,30.0,18,0,0,10,0
duration,objective,larger,13012,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,20.0,2,1.1111111111111112,20.0,20.0,18,0,1,9,0
duration,objective,larger,13013,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,3.0,0,0.16666666666666669,3.0,3.0,18,0,1,11,0
duration,objective,larger,13014,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,23.0,3,1.277777777777778,23.0,23.0,18,2,1,10,0
duration,objective,larger,13015,larger|a6|s2|frozen|delay|lambda0|objective,larger|a6|s1|frozen|delay|lambda0|objective,2,frozen,6,39.0,3,2.166666666666667,39.0,39.0,18,0,0,7,0
duration,objective,larger,13000,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,3.0,1,0.16666666666666663,3.0,3.0,18,0,0,11,0
duration,objective,larger,13001,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,0.0,1,0.0,0.0,0.0,18,0,0,10,0
duration,objective,larger,13002,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,45.0,4,2.5,45.0,45.0,18,1,2,9,0
duration,objective,larger,13003,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,14.0,3,0.7777777777777779,14.0,14.0,18,3,1,11,0
duration,objective,larger,13004,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,21.0,3,1.1666666666666665,21.0,21.0,18,1,1,11,0
duration,objective,larger,13005,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,6.0,1,0.33333333333333337,6.0,6.0,18,0,0,9,0
duration,objective,larger,13006,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,18.0,2,1.0,18.0,18.0,18,0,1,10,0
duration,objective,larger,13007,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,22.0,3,1.2222222222222223,22.0,22.0,18,0,0,7,0
duration,objective,larger,13008,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,6.0,1,0.33333333333333337,6.0,6.0,18,0,0,8,0
duration,objective,larger,13009,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,1.0,0,0.05555555555555555,1.0,1.0,18,0,1,9,0
duration,objective,larger,13010,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,24.0,3,1.333333333333333,24.0,24.0,18,0,0,12,0
duration,objective,larger,13011,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,23.0,4,1.2777777777777777,23.0,23.0,18,1,1,12,0
duration,objective,larger,13012,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,30.0,4,1.6666666666666665,30.0,30.0,18,2,2,9,0
duration,objective,larger,13013,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,2.0,2,0.11111111111111116,2.0,2.0,18,1,1,11,0
duration,objective,larger,13014,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,26.0,4,1.4444444444444446,26.0,26.0,18,3,2,10,0
duration,objective,larger,13015,larger|a6|s2|frozen|delay|lambda4|objective,larger|a6|s1|frozen|delay|lambda4|objective,2,frozen,6,40.0,4,2.2222222222222223,40.0,40.0,18,0,0,8,0
duration,objective,larger,13000,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,3.0,1,0.16666666666666663,3.0,3.0,18,0,0,11,0
duration,objective,larger,13001,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,0.0,1,0.0,0.0,0.0,18,0,0,10,0
duration,objective,larger,13002,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,45.0,4,2.5,45.0,45.0,18,1,2,9,0
duration,objective,larger,13003,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,14.0,3,0.7777777777777779,14.0,14.0,18,3,1,11,0
duration,objective,larger,13004,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,35.0,3,1.9444444444444446,35.0,35.0,18,1,1,11,0
duration,objective,larger,13005,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,6.0,1,0.33333333333333337,6.0,6.0,18,0,0,10,0
duration,objective,larger,13006,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,18.0,2,1.0,18.0,18.0,18,0,1,10,0
duration,objective,larger,13007,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,19.0,3,1.0555555555555558,19.0,19.0,18,0,0,7,0
duration,objective,larger,13008,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,4.0,1,0.2222222222222222,4.0,4.0,18,0,0,8,0
duration,objective,larger,13009,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,1.0,0,0.05555555555555555,1.0,1.0,18,0,1,9,0
duration,objective,larger,13010,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,28.0,4,1.5555555555555554,28.0,28.0,18,0,0,12,0
duration,objective,larger,13011,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,23.0,4,1.2777777777777777,23.0,23.0,18,1,1,12,0
duration,objective,larger,13012,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,30.0,4,1.6666666666666665,30.0,30.0,18,2,2,9,0
duration,objective,larger,13013,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,2.0,2,0.11111111111111116,2.0,2.0,18,1,1,11,0
duration,objective,larger,13014,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,25.0,4,1.388888888888889,25.0,25.0,18,3,2,10,0
duration,objective,larger,13015,larger|a6|s2|frozen|delay|lambda8|objective,larger|a6|s1|frozen|delay|lambda8|objective,2,frozen,6,33.0,5,1.8333333333333335,33.0,33.0,18,0,0,10,0
duration,core,larger,12000,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,10.0,3,0.5555555555555556,10.0,10.0,18,0,0,10,0
duration,core,larger,12001,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,30.0,2,1.6666666666666667,30.0,30.0,18,1,0,10,0
duration,core,larger,12002,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,25.0,2,1.3888888888888884,25.0,25.0,18,1,2,12,0
duration,core,larger,12003,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,13.0,2,0.7222222222222221,13.0,13.0,18,2,3,10,0
duration,core,larger,12004,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,16.0,1,0.888888888888889,16.0,16.0,18,2,1,12,0
duration,core,larger,12005,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,28.0,3,1.5555555555555556,28.0,28.0,18,0,0,10,0
duration,core,larger,12006,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,24.0,3,1.3333333333333335,24.0,24.0,18,0,1,11,0
duration,core,larger,12007,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,13.0,2,0.7222222222222221,13.0,13.0,18,1,1,11,0
duration,core,larger,12008,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,20.0,2,1.1111111111111112,20.0,20.0,18,0,1,11,0
duration,core,larger,12009,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,34.0,2,1.8888888888888888,34.0,34.0,18,0,0,11,0
duration,core,larger,12010,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,23.0,2,1.2777777777777777,23.0,23.0,18,0,0,11,0
duration,core,larger,12011,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,7.0,2,0.38888888888888895,7.0,7.0,18,0,0,12,0
duration,core,larger,12012,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,33.0,3,1.8333333333333335,33.0,33.0,18,1,1,10,0
duration,core,larger,12013,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,28.0,2,1.5555555555555554,28.0,28.0,18,1,0,12,0
duration,core,larger,12014,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,11.0,1,0.6111111111111112,11.0,11.0,18,1,1,8,0
duration,core,larger,12015,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,1.0,0,0.05555555555555555,1.0,1.0,18,0,0,10,0
duration,core,larger,12016,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,40.0,2,2.2222222222222223,40.0,40.0,18,1,1,9,0
duration,core,larger,12017,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,39.0,3,2.166666666666667,39.0,39.0,18,0,0,12,0
duration,core,larger,12018,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,26.0,2,1.4444444444444444,26.0,26.0,18,0,2,9,0
duration,core,larger,12019,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,6.0,0,0.33333333333333337,6.0,6.0,18,0,0,11,0
duration,core,larger,12020,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,27.0,3,1.5,27.0,27.0,18,2,0,12,0
duration,core,larger,12021,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,22.0,1,1.2222222222222223,22.0,22.0,18,1,0,10,0
duration,core,larger,12022,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,20.0,2,1.1111111111111112,20.0,20.0,18,1,2,12,0
duration,core,larger,12023,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,31.0,3,1.7222222222222223,31.0,31.0,18,1,1,12,0
duration,core,larger,12024,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,-6.0,1,-0.33333333333333337,-6.0,-6.0,18,1,1,9,0
duration,core,larger,12025,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,7.0,3,0.38888888888888884,7.0,7.0,18,2,1,9,0
duration,core,larger,12026,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,6.0,3,0.3333333333333335,6.0,6.0,18,1,0,11,0
duration,core,larger,12027,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,36.0,2,2.0,36.0,36.0,18,1,1,12,0
duration,core,larger,12028,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,43.0,4,2.3888888888888893,43.0,43.0,18,2,1,11,0
duration,core,larger,12029,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,51.0,4,2.8333333333333335,51.0,51.0,18,1,1,11,0
duration,core,larger,12030,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,21.0,3,1.1666666666666665,21.0,21.0,18,0,1,9,0
duration,core,larger,12031,larger|a6|s2|frozen|edf|lambda0,larger|a6|s1|frozen|edf|lambda0,2,frozen,6,29.0,2,1.6111111111111112,29.0,29.0,18,1,0,11,0
duration,core,larger,12000,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,11.0,1,0.6111111111111112,11.0,11.0,18,0,0,10,0
duration,core,larger,12001,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,31.0,2,1.7222222222222223,31.0,31.0,18,1,0,9,0
duration,core,larger,12002,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,45.0,3,2.5,45.0,45.0,18,2,0,11,0
duration,core,larger,12003,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,-1.0,1,-0.05555555555555558,-1.0,-1.0,18,2,3,11,0
duration,core,larger,12004,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,9.0,1,0.5,9.0,9.0,18,0,0,12,0
duration,core,larger,12005,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,34.0,4,1.8888888888888884,34.0,34.0,18,0,0,11,0
duration,core,larger,12006,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,8.0,2,0.4444444444444444,8.0,8.0,18,2,1,8,0
duration,core,larger,12007,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,5.0,1,0.2777777777777777,5.0,5.0,18,1,0,10,0
duration,core,larger,12008,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,19.0,2,1.0555555555555556,19.0,19.0,18,0,0,9,0
duration,core,larger,12009,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,20.0,1,1.1111111111111112,20.0,20.0,18,1,1,7,0
duration,core,larger,12010,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,7.0,0,0.38888888888888884,7.0,7.0,18,0,0,8,0
duration,core,larger,12011,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,4.0,1,0.22222222222222227,4.0,4.0,18,0,0,12,0
duration,core,larger,12012,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,33.0,3,1.8333333333333335,33.0,33.0,18,1,1,10,0
duration,core,larger,12013,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,29.0,1,1.6111111111111112,29.0,29.0,18,0,0,11,0
duration,core,larger,12014,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,8.0,0,0.4444444444444444,8.0,8.0,18,1,0,7,0
duration,core,larger,12015,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,6.0,1,0.3333333333333333,6.0,6.0,18,1,0,7,0
duration,core,larger,12016,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,30.0,2,1.666666666666667,30.0,30.0,18,0,0,10,0
duration,core,larger,12017,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,31.0,2,1.722222222222222,31.0,31.0,18,1,1,11,0
duration,core,larger,12018,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,15.0,0,0.8333333333333335,15.0,15.0,18,0,0,9,0
duration,core,larger,12019,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,0.0,0,0.0,0.0,0.0,18,0,0,9,0
duration,core,larger,12020,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,31.0,3,1.7222222222222223,31.0,31.0,18,0,0,10,0
duration,core,larger,12021,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,7.0,1,0.38888888888888884,7.0,7.0,18,2,1,10,0
duration,core,larger,12022,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,0.0,-1,0.0,0.0,0.0,18,1,1,10,0
duration,core,larger,12023,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,15.0,0,0.8333333333333335,15.0,15.0,18,1,2,11,0
duration,core,larger,12024,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,2.0,1,0.11111111111111116,2.0,2.0,18,1,1,8,0
duration,core,larger,12025,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,14.0,1,0.7777777777777777,14.0,14.0,18,0,0,9,0
duration,core,larger,12026,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,8.0,1,0.4444444444444444,8.0,8.0,18,0,0,10,0
duration,core,larger,12027,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,18.0,1,1.0000000000000002,18.0,18.0,18,0,0,11,0
duration,core,larger,12028,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,38.0,4,2.111111111111111,38.0,38.0,18,1,0,10,0
duration,core,larger,12029,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,31.0,1,1.722222222222222,31.0,31.0,18,0,0,9,0
duration,core,larger,12030,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,19.0,1,1.0555555555555556,19.0,19.0,18,0,1,9,0
duration,core,larger,12031,larger|a6|s2|frozen|fcfs|lambda0,larger|a6|s1|frozen|fcfs|lambda0,2,frozen,6,30.0,2,1.6666666666666667,30.0,30.0,18,0,0,9,0
duration,core,larger,12000,larger|a6|s2|frozen|greedy|lambda0,larger|a6|s1|frozen|greedy|lambda0,2,frozen,6,29.0,3,1.6111111111111112,29.0,29.0,18,0,1,9,0
duration,core,larger,12001,larger|a6|s2|frozen|greedy|lambda0,larger|a6|s1|frozen|greedy|lambda0,2,frozen,6,23.0,1,1.2777777777777777,23.0,23.0,18,1,0,9,0
duration,core,larger,12002,larger|a6|s2|frozen|greedy|lambda0,larger|a6|s1|frozen|greedy|lambda0,2,frozen,6,29.0,2,1.6111111111111112,29.0,29.0,18,1,1,11,0
duration,core,larger,12003,larger|a6|s2|frozen|greedy|lambda0,larger|a6|s1|frozen|greedy|lambda0,2,frozen,6,16.0,1,0.8888888888888888,16.0,16.0,18,0,2,8,0
duration,core,larger,12004,larger|a6|s2|frozen|greedy|lambda0,larger|a6|s1|frozen|greedy|lambda0,2,frozen,6,14.0,1,0.7777777777777777,14.0,14.0,18,0,1,11,0
duration,core,larger,12005,larger|a6|s2|frozen|greedy|lambda0,larger|a6|s1|frozen|greedy|lambda0,2,frozen,6,29.0,3,1.6111111111111112,29.0,29.0,18,0,0,11,0
duration,core,larger,12006,larger|a6|s2|frozen|greedy|lambda0,larger|a6|s1|frozen|greedy|lambda0,2,frozen,6,7.0,1,0.38888888888888884,7.0,7.0,18,0,0,8,0
